,N,Nnf,round,first,hole,board,Nsim,prWin,prWinStd,pot,bet,maxBet,NMaxBet,minBet,util_fold,util_call,util_raise_coeff,util_call2,util_raise_coeff2,action,amount,cputime
0,8,7,Deal,0,♥2 ♦A,,60,0.15,0.34520525295346627,0,0,38,2,38,0,1.8999999999999986,0.050000000000000044,-26.6,-0.7,raise,0,0.5293190479278564
1,8,7,Deal,0,♥2 ♦A,,135,0.11851851851851852,0.31155171621945316,0,76,87,2,11,-76,-14.822222222222223,-0.17037037037037028,-66.37777777777778,-0.762962962962963,call,0,0.5244252681732178
2,8,6,Deal,0,♥2 ♦A,,210,0.13095238095238096,0.3284074815269934,0,87,98,4,11,-87,-21.0,-0.2142857142857142,-72.33333333333333,-0.7380952380952381,call,0,0.5217840671539307
3,8,6,Flop,0,♥2 ♦A,♥Q ♣5 ♦4,30,0.1,0.3,675,0,20,3,20,-98,-38.5,-0.3999999999999999,-46.5,-0.8,call,0,0.524630069732666
4,8,5,Flop,0,♥2 ♦A,♥Q ♣5 ♦4,100,0.09,0.27730849247724093,675,20,90,3,70,-118,-86.75,-0.55,-111.05,-0.8200000000000001,call,0,0.5219912528991699
5,8,5,Flop,0,♥2 ♦A,♥Q ♣5 ♦4,155,0.1,0.29182407426835205,675,90,100,4,10,-188,-80.5,-0.5,-110.5,-0.8,call,0,0.5198912620544434
6,8,5,Turn,0,♥2 ♦A,♥Q ♣5 ♦4 ♣10,35,0.17142857142857143,0.3768830273792263,1175,0,64,1,64,-198,-5.714285714285722,-0.1428571428571428,-38.62857142857143,-0.6571428571428571,call,0,0.5245952606201172
7,8,5,Turn,0,♥2 ♦A,♥Q ♣5 ♦4 ♣10,90,0.08888888888888889,0.28458329944145994,1175,64,117,3,53,-262,-158.55555555555554,-0.5555555555555556,-189.75555555555556,-0.8222222222222222,call,0,0.5208308696746826
8,8,5,River,0,♥2 ♦A,♥Q ♣5 ♦4 ♣10 ♥3,35,0.8428571428571429,0.35398604838182474,1760,0,61,2,61,-315,1364.5,3.2142857142857144,1210.2571428571428,0.6857142857142857,raise,0,0.5257630348205566
