,N,Nnf,round,first,hole,board,Nsim,prWin,prWinStd,pot,bet,maxBet,NMaxBet,minBet,util_fold,util_call,util_raise_coeff,util_call2,util_raise_coeff2,action,amount,cputime
0,8,8,Deal,0,♠8 ♠4,,60,0.09166666666666666,0.28124228384477,0,10,48,1,38,-10,-12.800000000000004,-0.2666666666666667,-39.2,-0.8166666666666667,fold,0,0.5263590812683105
