round_id,playerName,allIn,bet,cards,chips,folded,hand,isHuman,isOnline,isSurvive,me,message,position,rank,reloadCount,roundBet,winMoney
6,twice,False,0,♣Q ♥8,621,False,♣Q ♥8 ♠7 ♦10 ♠J ♠A ♣3,False,True,True,False,High Card,SB,8.0928,2,0,0.0
6,jyp,False,0,♥6 ♦7,779,True,♥6 ♦7 ♠7 ♦10 ♠J ♠A ♣3,False,True,True,True,Pair,BB,14.2432,1,0,0.0
7,jyp0,True,0,♣K ♥Q,3865,False,♣K ♥Q ♣4 ♦K ♠7 ♥J ♣5,False,True,True,False,Pair,BB,20.0784,2,0,3865.0
7,jyp1,False,0,♠J ♥6,9053,False,♠J ♥6 ♣4 ♦K ♠7 ♥J ♣5,False,True,True,False,Pair,,18.1048,0,0,0.0
7,jyp2,True,0,♣Q ♣2,0,False,♣Q ♣2 ♣4 ♦K ♠7 ♥J ♣5,False,True,True,False,High Card,,7.0788,2,0,0.0
7,jyp3,True,0,♦7 ♠8,1000,False,♦7 ♠8 ♣4 ♦K ♠7 ♥J ♣5,False,True,True,False,Pair,,14.1312,1,0,0.0
7,jyp4,False,0,♦2 ♦Q,2443,True,♦2 ♦Q ♣4 ♦K ♠7 ♥J ♣5,False,True,True,False,High Card,,7.0788,1,0,0.0
7,jyp5,False,0,♣9 ♦J,73,True,♣9 ♦J ♣4 ♦K ♠7 ♥J ♣5,False,True,True,False,Pair,,18.1104,0,0,0.0
7,twice,False,0,♦10 ♣A,317,True,♦10 ♣A ♣4 ♦K ♠7 ♥J ♣5,False,True,True,False,High Card,,8.1424,2,0,0.0
7,jyp,False,0,♦6 ♠K,249,False,♦6 ♠K ♣4 ♦K ♠7 ♥J ♣5,False,True,True,True,Pair,SB,20.028,1,0,98.0
8,jyp0,False,0,♦10 ♣4,6015,False,♦10 ♣4 ♠K ♣3 ♠5 ♠10 ♥6,False,True,True,False,Pair,SB,17.1036,2,0,3359.0
8,jyp1,False,0,♥A ♦8,7844,False,♥A ♦8 ♠K ♣3 ♠5 ♠10 ♥6,False,True,True,False,High Card,BB,8.1192,0,0,0.0
8,jyp2,False,0,,0,False,,False,True,False,False,,,,2,0,0.0
8,jyp3,True,0,♣5 ♠9,1000,False,♣5 ♠9 ♠K ♣3 ♠5 ♠10 ♥6,False,True,True,False,Pair,,12.1216,2,0,0.0
8,jyp4,False,0,♣8 ♥9,1234,False,♣8 ♥9 ♠K ♣3 ♠5 ♠10 ♥6,False,True,True,False,High Card,,7.0232,1,0,0.0
8,jyp5,True,0,♣A ♠4,1000,False,♣A ♠4 ♠K ♣3 ♠5 ♠10 ♥6,False,True,True,False,High Card,,8.1164,1,0,0.0
8,twice,True,0,♣K ♣2,1907,False,♣K ♣2 ♠K ♣3 ♠5 ♠10 ♥6,False,True,True,False,Pair,,20.014,2,0,1907.0
8,jyp,True,0,♦4 ♦3,1000,False,♦4 ♦3 ♠K ♣3 ♠5 ♠10 ♥6,False,True,True,True,Pair,,10.116,2,0,0.0
9,jyp0,False,0,♥6 ♣9,4687,False,♥6 ♣9 ♦3 ♣K ♣7 ♥10 ♦7,False,True,True,False,Pair,,14.1216,2,0,0.0
9,jyp1,False,0,♠2 ♣10,6516,False,♠2 ♣10 ♦3 ♣K ♣7 ♥10 ♦7,False,True,True,False,Two Pair,SB,55.1024,0,0,0.0
9,jyp2,False,0,,0,False,,False,True,False,False,,,,2,0,0.0
9,jyp3,True,0,♦2 ♣6,0,False,♦2 ♣6 ♦3 ♣K ♣7 ♥10 ♦7,False,True,True,False,Pair,BB,14.116,2,0,0.0
9,jyp4,True,0,♥A ♥K,1000,False,♥A ♥K ♦3 ♣K ♣7 ♥10 ♦7,False,True,True,False,Two Pair,,82.2048,2,0,0.0
9,jyp5,True,0,♦K ♥5,1000,False,♦K ♥5 ♦3 ♣K ♣7 ♥10 ♦7,False,True,True,False,Two Pair,,82.0128,2,0,0.0
9,twice,False,0,♥7 ♠3,8659,False,♥7 ♠3 ♦3 ♣K ♣7 ♥10 ♦7,False,True,True,False,Full House,,185.0,2,0,8080.0
9,jyp,False,0,♦Q ♦8,138,True,♦Q ♦8 ♦3 ♣K ♣7 ♥10 ♦7,False,True,True,True,Pair,,14.1664,2,0,0.0
10,jyp0,False,0,♦K ♣3,4185,False,♦K ♣3 ♠5 ♦J ♥2 ♠4 ♣4,False,True,True,False,Pair,,11.1284,2,0,0.0
10,jyp1,False,0,♥9 ♦4,7833,False,♥9 ♦4 ♠5 ♦J ♥2 ♠4 ♣4,False,True,True,False,Three of a Kind,,102.03200000000001,0,0,1819.0
10,jyp2,False,0,,0,False,,False,True,False,False,,,,2,0,0.0
10,jyp3,False,0,,0,False,,False,True,False,False,,,,2,0,0.0
10,jyp4,False,0,♥8 ♣8,498,False,♥8 ♣8 ♠5 ♦J ♥2 ♠4 ♣4,False,True,True,False,Two Pair,SB,39.0256,2,0,0.0
10,jyp5,False,0,♥4 ♥6,960,True,♥4 ♥6 ♠5 ♦J ♥2 ♠4 ♣4,False,True,True,False,Three of a Kind,BB,102.0264,2,0,0.0
10,twice,False,0,♣K ♦6,8524,True,♣K ♦6 ♠5 ♦J ♥2 ♠4 ♣4,False,True,True,False,Pair,,11.1288,2,0,0.0
10,jyp,True,0,♥A ♣J,0,False,♥A ♣J ♠5 ♦J ♥2 ♠4 ♣4,False,True,True,True,Two Pair,,60.2048,2,0,0.0
11,jyp0,False,0,♦9 ♠9,3361,False,♦9 ♠9 ♠2 ♠5 ♥7 ♥K ♠10,False,True,True,False,Pair,,16.1168,2,0,0.0
11,jyp1,False,0,♣2 ♦7,7009,False,♣2 ♦7 ♠2 ♠5 ♥7 ♥K ♠10,False,True,True,False,Two Pair,,32.1024,0,0,0.0
11,jyp2,False,0,,0,False,,False,True,False,False,,,,2,0,0.0
11,jyp3,False,0,,0,False,,False,True,False,False,,,,2,0,0.0
11,jyp4,True,0,♣4 ♠7,0,False,♣4 ♠7 ♠2 ♠5 ♥7 ♥K ♠10,False,True,True,False,Pair,,14.1156,2,0,0.0
11,jyp5,False,0,♦K ♥2,3360,False,♦K ♥2 ♠2 ♠5 ♥7 ♥K ♠10,False,True,True,False,Two Pair,SB,77.0128,2,0,3224.0
11,twice,False,0,♣9 ♣5,8270,True,♣9 ♣5 ♠2 ♠5 ♥7 ♥K ♠10,False,True,True,False,Pair,BB,12.1216,2,0,0.0
11,jyp,False,0,,0,False,,False,True,False,True,,,,2,0,0.0
1,jyp0,True,0,♠4 ♦10,1000,False,♠4 ♦10 ♣5 ♣J ♣7 ♥9 ♠7,False,True,True,False,Pair,,14.0448,1,0,0.0
1,jyp1,True,0,♦5 ♦K,1000,False,♦5 ♦K ♣5 ♣J ♣7 ♥9 ♠7,False,True,True,False,Two Pair,,35.1024,1,0,0.0
1,jyp2,True,0,♥6 ♦8,6694,False,♥6 ♦8 ♣5 ♣J ♣7 ♥9 ♠7,False,True,True,False,Straight,,117.0,0,0,6694.0
1,jyp3,True,0,♥Q ♦9,1000,False,♥Q ♦9 ♣5 ♣J ♣7 ♥9 ♠7,False,True,True,False,Two Pair,,48.0512,1,0,0.0
1,jyp4,True,0,♠10 ♥5,1000,False,♠10 ♥5 ♣5 ♣J ♣7 ♥9 ♠7,False,True,True,False,Two Pair,SB,35.0256,1,0,0.0
1,jyp5,False,0,♥4 ♠6,403,True,♥4 ♠6 ♣5 ♣J ♣7 ♥9 ♠7,False,True,True,False,Pair,BB,14.0328,0,0,0.0
1,twice,False,0,♠A ♥2,480,True,♠A ♥2 ♣5 ♣J ♣7 ♥9 ♠7,False,True,True,False,Pair,,14.2368,0,0,0.0
1,jyp,False,0,♦A ♠3,423,True,♦A ♠3 ♣5 ♣J ♣7 ♥9 ♠7,False,True,True,True,Pair,,14.2368,0,0,0.0
2,jyp0,False,0,♥9 ♣5,160,False,♥9 ♣5 ♣2 ♠4 ♥3 ♥2 ♦2,False,True,True,False,Three of a Kind,,100.0068,1,0,0.0
2,jyp1,False,0,♥8 ♦7,160,False,♥8 ♦7 ♣2 ♠4 ♥3 ♥2 ♦2,False,True,True,False,Three of a Kind,,100.0048,1,0,0.0
2,jyp2,False,0,♣4 ♠6,5854,False,♣4 ♠6 ♣2 ♠4 ♥3 ♥2 ♦2,False,True,True,False,Full House,,125.0,0,0,0.0
2,jyp3,False,0,♠Q ♣3,160,False,♠Q ♣3 ♣2 ♠4 ♥3 ♥2 ♦2,False,True,True,False,Full House,,124.0,1,0,0.0
2,jyp4,False,0,♣8 ♠2,5210,False,♣8 ♠2 ♣2 ♠4 ♥3 ♥2 ♦2,False,True,True,False,Four of a kind,,280.0032,1,0,5050.0
2,jyp5,False,0,♠3 ♥K,393,True,♠3 ♥K ♣2 ♠4 ♥3 ♥2 ♦2,False,True,True,False,Full House,SB,124.0,0,0,0.0
2,twice,False,0,♣6 ♦3,640,False,♣6 ♦3 ♣2 ♠4 ♥3 ♥2 ♦2,False,True,True,False,Full House,BB,124.0,1,0,0.0
2,jyp,False,0,♥7 ♦9,423,True,♥7 ♦9 ♣2 ♠4 ♥3 ♥2 ♦2,False,True,True,True,Three of a Kind,,100.008,0,0,0.0
3,jyp0,True,0,♣Q ♣6,1000,False,♣Q ♣6 ♣K ♥2 ♠5 ♠6 ♦A,False,True,True,False,Pair,,13.3584,2,0,0.0
3,jyp1,True,0,♥4 ♠3,1140,False,♥4 ♠3 ♣K ♥2 ♠5 ♠6 ♦A,False,True,True,False,Straight,,114.0,1,0,1140.0
3,jyp2,False,0,♥8 ♣J,5234,False,♥8 ♣J ♣K ♥2 ♠5 ♠6 ♦A,False,True,True,False,High Card,,8.132,0,0,0.0
3,jyp3,True,0,♦9 ♥7,1000,False,♦9 ♥7 ♣K ♥2 ♠5 ♠6 ♦A,False,True,True,False,High Card,,8.1112,2,0,0.0
3,jyp4,False,0,♥5 ♣2,6203,False,♥5 ♣2 ♣K ♥2 ♠5 ♠6 ♦A,False,True,True,False,Two Pair,,25.2048,1,0,1613.0
3,jyp5,True,0,♣5 ♠8,1000,False,♣5 ♠8 ♣K ♥2 ♠5 ♠6 ♦A,False,True,True,False,Pair,,12.3104,1,0,0.0
3,twice,False,0,♥J ♦Q,1020,False,♥J ♦Q ♣K ♥2 ♠5 ♠6 ♦A,False,True,True,False,High Card,SB,8.18,2,0,0.0
3,jyp,False,0,♦3 ♥6,403,True,♦3 ♥6 ♣K ♥2 ♠5 ♠6 ♦A,False,True,True,True,Pair,BB,13.3076,0,0,0.0
4,jyp0,True,0,♣Q ♠4,0,False,♣Q ♠4 ♦A ♠J ♠A ♦3 ♦7,False,True,True,False,Pair,BB,21.0784,2,0,0.0
4,jyp1,True,0,♠3 ♣2,1000,False,♠3 ♣2 ♦A ♠J ♠A ♦3 ♦7,False,True,True,False,Two Pair,,89.0256,2,0,0.0
4,jyp2,False,0,♦Q ♦5,12079,False,♦Q ♦5 ♦A ♠J ♠A ♦3 ♦7,False,True,True,False,Flush,,123.2581,0,0,8127.0
4,jyp3,True,0,♦2 ♠7,0,False,♦2 ♠7 ♦A ♠J ♠A ♦3 ♦7,False,True,True,False,Two Pair,,93.0256,2,0,0.0
4,jyp4,False,0,♣5 ♠10,4921,False,♣5 ♠10 ♦A ♠J ♠A ♦3 ♦7,False,True,True,False,Pair,,21.04,1,0,0.0
4,jyp5,True,0,♣K ♣3,1000,False,♣K ♣3 ♦A ♠J ♠A ♦3 ♦7,False,True,True,False,Two Pair,,89.1024,2,0,0.0
4,twice,True,0,♥6 ♥4,0,False,♥6 ♥4 ♦A ♠J ♠A ♦3 ♦7,False,True,True,False,Pair,,21.028000000000002,2,0,0.0
4,jyp,True,0,♣9 ♣4,1000,False,♣9 ♣4 ♦A ♠J ♠A ♦3 ♦7,False,True,True,True,Pair,SB,21.0336,1,0,0.0
5,jyp0,False,0,,0,False,,False,True,False,False,,,,2,0,0.0
5,jyp1,False,0,♠7 ♦9,2746,False,♠7 ♦9 ♠5 ♥6 ♦6 ♦2 ♠8,False,True,True,False,Straight,SB,117.0,2,0,2328.0
5,jyp2,False,0,♣A ♣8,11497,False,♣A ♣8 ♠5 ♥6 ♦6 ♦2 ♠8,False,True,True,False,Two Pair,BB,41.2048,0,0,0.0
5,jyp3,False,0,,0,False,,False,True,False,False,,,,2,0,0.0
5,jyp4,False,0,♣9 ♥A,4339,False,♣9 ♥A ♠5 ♥6 ♦6 ♦2 ♠8,False,True,True,False,Pair,,13.2144,1,0,0.0
5,jyp5,False,0,♦A ♠A,418,False,♦A ♠A ♠5 ♥6 ♦6 ♦2 ♠8,False,True,True,False,Two Pair,,92.0032,2,0,0.0
5,twice,False,0,,0,False,,False,True,False,False,,,,2,0,0.0
5,jyp,False,0,♣5 ♣Q,1000,True,♣5 ♣Q ♠5 ♥6 ♦6 ♦2 ♠8,False,True,True,True,Two Pair,,31.0512,1,0,0.0
6,jyp0,False,0,,0,False,,False,True,False,False,,,,2,0,0.0
6,jyp1,False,0,♣K ♣6,2362,False,♣K ♣6 ♦3 ♥7 ♥10 ♥A ♣A,False,True,True,False,Pair,,21.1168,2,0,0.0
6,jyp2,False,0,♦2 ♣J,11113,False,♦2 ♣J ♦3 ♥7 ♥10 ♥A ♣A,False,True,True,False,Pair,SB,21.04,0,0,0.0
6,jyp3,False,0,,0,False,,False,True,False,False,,,,2,0,0.0
6,jyp4,False,0,♣3 ♠K,5356,False,♣3 ♠K ♦3 ♥7 ♥10 ♥A ♣A,False,True,True,False,Two Pair,BB,89.1024,1,0,1401.0
6,jyp5,False,0,♠7 ♠5,169,True,♠7 ♠5 ♦3 ♥7 ♥10 ♥A ♣A,False,True,True,False,Two Pair,,93.0128,2,0,0.0
6,twice,False,0,,0,False,,False,True,False,False,,,,2,0,0.0
6,jyp,False,0,♠4 ♥9,1000,True,♠4 ♥9 ♦3 ♥7 ♥10 ♥A ♣A,False,True,True,True,Pair,,21.0208,1,0,0.0
7,jyp0,False,0,,0,False,,False,True,False,False,,,,2,0,0.0
7,jyp1,False,0,♠J ♣10,4215,False,♠J ♣10 ♦4 ♦10 ♣8 ♣J ♥3,False,True,True,False,Two Pair,,66.0032,2,0,2695.0
7,jyp2,False,0,♣2 ♥6,10271,False,♣2 ♥6 ♦4 ♦10 ♣8 ♣J ♥3,False,True,True,False,High Card,,5.0169999999999995,0,0,0.0
7,jyp3,False,0,,0,False,,False,True,False,False,,,,2,0,0.0
7,jyp4,False,0,♣9 ♦5,4514,False,♣9 ♦5 ♦4 ♦10 ♣8 ♣J ♥3,False,True,True,False,High Card,SB,5.0228,1,0,0.0
7,jyp5,True,0,♥5 ♥9,0,False,♥5 ♥9 ♦4 ♦10 ♣8 ♣J ♥3,False,True,True,False,High Card,BB,5.0228,2,0,0.0
7,twice,False,0,,0,False,,False,True,False,False,,,,2,0,0.0
7,jyp,False,0,♣6 ♦A,1000,True,♣6 ♦A ♦4 ♦10 ♣8 ♣J ♥3,False,True,True,True,High Card,,8.0424,1,0,0.0
1,jyp0,False,0,♦2 ♦10,496,False,♦2 ♦10 ♣A ♠9 ♥3 ♠Q ♠8,False,True,True,False,High Card,,8.0736,0,0,0.0
1,jyp1,False,0,♥4 ♣Q,496,False,♥4 ♣Q ♣A ♠9 ♥3 ♠Q ♠8,False,True,True,False,Pair,,19.2144,0,0,0.0
1,jyp2,False,0,♦8 ♠10,496,False,♦8 ♠10 ♣A ♠9 ♥3 ♠Q ♠8,False,True,True,False,Pair,,15.2688,0,0,0.0
1,jyp3,False,0,♥6 ♣3,496,False,♥6 ♣3 ♣A ♠9 ♥3 ♠Q ♠8,False,True,True,False,Pair,,10.2624,0,0,0.0
1,jyp4,False,0,♣8 ♦K,496,False,♣8 ♦K ♣A ♠9 ♥3 ♠Q ♠8,False,True,True,False,Pair,,15.3584,0,0,0.0
1,jyp5,False,0,♥A ♦4,990,True,♥A ♦4 ♣A ♠9 ♥3 ♠Q ♠8,False,True,True,False,Pair,SB,21.0608,0,0,0.0
1,twice,False,0,♥10 ♠6,668,True,♥10 ♠6 ♣A ♠9 ♥3 ♠Q ♠8,False,True,True,False,High Card,BB,8.0736,0,0,0.0
1,jyp,False,0,♥Q ♠J,3862,False,♥Q ♠J ♣A ♠9 ♥3 ♠Q ♠8,False,True,True,True,Pair,,19.2368,0,0,3366.0
2,jyp0,True,0,♥6 ♦3,1000,False,♥6 ♦3 ♦6 ♥7 ♦10 ♣Q ♥4,False,True,True,False,Pair,,13.0656,1,0,0.0
2,jyp1,True,0,♠J ♠Q,3820,False,♠J ♠Q ♦6 ♥7 ♦10 ♣Q ♥4,False,True,True,False,Pair,,19.04,0,0,3820.0
2,jyp2,True,0,♥J ♥5,1000,False,♥J ♥5 ♦6 ♥7 ♦10 ♣Q ♥4,False,True,True,False,High Card,,6.0408,1,0,0.0
2,jyp3,True,0,♥K ♥8,1000,False,♥K ♥8 ♦6 ♥7 ♦10 ♣Q ♥4,False,True,True,False,High Card,,7.0688,1,0,0.0
2,jyp4,True,0,♠3 ♥10,1000,False,♠3 ♥10 ♦6 ♥7 ♦10 ♣Q ♥4,False,True,True,False,Pair,,17.0536,1,0,0.0
2,jyp5,False,0,♥Q ♣9,574,False,♥Q ♣9 ♦6 ♥7 ♦10 ♣Q ♥4,False,True,True,False,Pair,,19.0208,0,0,160.0
2,twice,False,0,♣5 ♦J,1320,True,♣5 ♦J ♦6 ♥7 ♦10 ♣Q ♥4,False,True,True,False,High Card,SB,6.0408,1,0,0.0
2,jyp,False,0,♦8 ♠7,3286,False,♦8 ♠7 ♦6 ♥7 ♦10 ♣Q ♥4,False,True,True,True,Pair,BB,14.0672,0,0,0.0
3,jyp0,True,0,♦2 ♥A,1000,False,♦2 ♥A ♦7 ♠4 ♣7 ♥9 ♦Q,False,True,True,False,Pair,BB,14.2624,2,0,0.0
3,jyp1,False,0,♥7 ♥Q,10454,False,♥7 ♥Q ♦7 ♠4 ♣7 ♥9 ♦Q,False,True,True,False,Full House,,193.0,0,0,7674.0
3,jyp2,True,0,♦10 ♥3,1000,False,♦10 ♥3 ♦7 ♠4 ♣7 ♥9 ♦Q,False,True,True,False,Pair,,14.0704,2,0,0.0
3,jyp3,True,0,♥J ♠6,1000,False,♥J ♠6 ♦7 ♠4 ♣7 ♥9 ♦Q,False,True,True,False,Pair,,14.0832,2,0,0.0
3,jyp4,True,0,♣K ♠3,1000,False,♣K ♠3 ♦7 ♠4 ♣7 ♥9 ♦Q,False,True,True,False,Pair,,14.16,2,0,0.0
3,jyp5,True,0,♣9 ♦K,1000,False,♣9 ♦K ♦7 ♠4 ♣7 ♥9 ♦Q,False,True,True,False,Two Pair,,48.1024,1,0,0.0
3,twice,False,0,♠J ♠2,1280,False,♠J ♠2 ♦7 ♠4 ♣7 ♥9 ♦Q,False,True,True,False,Pair,,14.0832,2,0,0.0
3,jyp,False,0,♠8 ♦J,2266,True,♠8 ♦J ♦7 ♠4 ♣7 ♥9 ♦Q,False,True,True,True,Pair,SB,14.0832,0,0,0.0
4,jyp0,True,0,♠8 ♥3,0,True,♠8 ♥3 ♣3 ♣6 ♥2 ♦2 ♣K,False,True,True,False,Two Pair,SB,22.1024,2,0,0.0
4,jyp1,False,0,♥Q ♣7,9454,False,♥Q ♣7 ♣3 ♣6 ♥2 ♦2 ♣K,False,True,True,False,Pair,BB,9.1552,0,0,20.0
4,jyp2,True,0,♠2 ♥A,6000,False,♠2 ♥A ♣3 ♣6 ♥2 ♦2 ♣K,False,True,True,False,Three of a Kind,,100.3072,2,0,6000.0
4,jyp3,True,0,♦6 ♥9,0,True,♦6 ♥9 ♣3 ♣6 ♥2 ♦2 ♣K,False,True,True,False,Two Pair,,28.1024,2,0,0.0
4,jyp4,True,0,♦K ♦A,0,True,♦K ♦A ♣3 ♣6 ♥2 ♦2 ♣K,False,True,True,False,Two Pair,,77.2048,2,0,0.0
4,jyp5,False,0,♦8 ♠4,1000,True,♦8 ♠4 ♣3 ♣6 ♥2 ♦2 ♣K,False,True,True,False,Pair,,9.1064,1,0,0.0
4,twice,False,0,♣A ♣2,280,True,♣A ♣2 ♣3 ♣6 ♥2 ♦2 ♣K,False,True,True,False,Flush,,123.3081,2,0,0.0
4,jyp,False,0,♦4 ♥10,2266,True,♦4 ♥10 ♣3 ♣6 ♥2 ♦2 ♣K,False,True,True,True,Pair,,9.116,0,0,0.0
5,jyp0,False,0,,0,False,,False,True,False,False,,,,2,0,0.0
5,jyp1,False,0,♣2 ♦6,15754,False,♣2 ♦6 ♠6 ♠Q ♠5 ♥2 ♦3,False,True,True,False,Two Pair,SB,28.0512,0,0,12300.0
5,jyp2,True,0,♦Q ♠7,0,False,♦Q ♠7 ♠6 ♠Q ♠5 ♥2 ♦3,False,True,True,False,Pair,BB,19.0028,2,0,0.0
5,jyp3,False,0,,0,False,,False,True,False,False,,,,2,0,0.0
5,jyp4,False,0,,0,False,,False,True,False,False,,,,2,0,0.0
5,jyp5,False,0,♥5 ♥J,980,True,♥5 ♥J ♠6 ♠Q ♠5 ♥2 ♦3,False,True,True,False,Pair,,12.0776,1,0,0.0
5,twice,True,0,♠10 ♣7,0,False,♠10 ♣7 ♠6 ♠Q ♠5 ♥2 ♦3,False,True,True,False,High Card,,6.0156,2,0,0.0
5,jyp,False,0,♠4 ♣K,2266,True,♠4 ♣K ♠6 ♠Q ♠5 ♥2 ♦3,False,True,True,True,Straight,,114.0,0,0,0.0
