round_id,playerName,allIn,bet,cards,chips,folded,isHuman,isOnline,isSurvive,reloadCount,roundBet,position,me,hand,rank,message,winMoney
1,jyp,False,0,♦4 ♦5,1816,False,False,True,True,0,0,SB,True,♦4 ♦5 ♦2 ♦7 ♠5 ♥9 ♦6,123.003,Flush,1224.0
1,3e6f7568aac84d6a7dfe1b3641698697,False,0,♥A ♣7,592,False,True,True,True,0,0,BB,False,♥A ♣7 ♦2 ♦7 ♠5 ♥9 ♦6,14.212,Pair,0.0
1,jyp0,False,0,♠3 ♥4,592,False,False,True,True,0,0,,False,♠3 ♥4 ♦2 ♦7 ♠5 ♥9 ♦6,115.0,Straight,0.0
2,jyp,False,0,♣J ♣4,1566,True,False,True,True,0,0,,True,♣J ♣4 ♦7 ♦6 ♥6 ♥3 ♣2,13.0274,Pair,0.0
2,3e6f7568aac84d6a7dfe1b3641698697,False,0,♠2 ♠7,289,False,True,True,True,0,0,SB,False,♠2 ♠7 ♦7 ♦6 ♥6 ♥3 ♣2,36.0001,Two Pair,0.0
2,jyp0,False,0,♠4 ♦5,1145,False,False,True,True,0,0,BB,False,♠4 ♦5 ♦7 ♦6 ♥6 ♥3 ♣2,115.0,Straight,856.0
3,jyp,False,0,♥3 ♠3,1277,False,False,True,True,0,0,BB,True,♥3 ♠3 ♣J ♠K ♥4 ♦K ♣4,79.0256,Two Pair,24.0
3,3e6f7568aac84d6a7dfe1b3641698697,True,0,♦4 ♥A,867,False,True,True,True,0,0,,False,♦4 ♥A ♣J ♠K ♥4 ♦K ♣4,158.0,Full House,867.0
3,jyp0,False,0,♠10 ♦5,856,False,False,True,True,0,0,SB,False,♠10 ♦5 ♣J ♠K ♥4 ♦K ♣4,79.0256,Two Pair,24.0
4,jyp,False,0,♣7 ♣A,790,False,False,True,True,0,0,SB,True,♣7 ♣A ♦5 ♥8 ♠10 ♠6 ♥K,8.12,High Card,0.0
4,3e6f7568aac84d6a7dfe1b3641698697,False,0,♥2 ♦K,679,True,True,True,True,0,0,BB,False,♥2 ♦K ♦5 ♥8 ♠10 ♠6 ♥K,20.0168,Pair,0.0
4,jyp0,False,0,♠5 ♠K,1531,False,False,True,True,0,0,,False,♠5 ♠K ♦5 ♥8 ♠10 ♠6 ♥K,80.0128,Two Pair,1162.0
5,jyp,False,0,♠9 ♥4,790,True,False,True,True,0,0,,True,♠9 ♥4 ♠4 ♥Q ♣2 ♦8 ♠2,23.0512,Two Pair,0.0
5,3e6f7568aac84d6a7dfe1b3641698697,False,0,♠10 ♣7,593,True,True,True,True,0,0,SB,False,♠10 ♣7 ♠4 ♥Q ♣2 ♦8 ♠2,9.0672,Pair,0.0
5,jyp0,False,0,♠6 ♦10,1617,False,False,True,True,0,0,BB,False,♠6 ♦10 ♠4 ♥Q ♣2 ♦8 ♠2,9.0672,Pair,172.0
6,jyp,False,0,♠9 ♣2,94,False,False,True,True,0,0,BB,True,♠9 ♣2 ♠10 ♠2 ♣8 ♣9 ♣J,43.0256,Two Pair,0.0
6,3e6f7568aac84d6a7dfe1b3641698697,True,0,♣6 ♠6,1000,False,True,True,True,1,0,,False,♣6 ♠6 ♠10 ♠2 ♣8 ♣9 ♣J,13.0448,Pair,0.0
6,jyp0,False,0,♥2 ♥J,2906,False,False,True,True,0,0,SB,False,♥2 ♥J ♠10 ♠2 ♣8 ♣9 ♣J,58.0128,Two Pair,1985.0
7,jyp,True,0,♠4 ♥4,1000,False,False,True,True,1,0,SB,True,♠4 ♥4 ♦Q ♣7 ♦10 ♥K ♥J,11.1792,Pair,0.0
7,3e6f7568aac84d6a7dfe1b3641698697,True,0,♦2 ♣A,4094,False,True,True,True,2,0,BB,False,♦2 ♣A ♦Q ♣7 ♦10 ♥K ♥J,122.0,Straight,4094.0
7,jyp0,True,0,♣K ♦8,906,False,False,True,True,0,0,,False,♣K ♦8 ♦Q ♣7 ♦10 ♥K ♥J,20.0896,Pair,906.0
8,jyp,True,0,♠8 ♦Q,1000,False,False,True,True,2,0,,True,♠8 ♦Q ♦3 ♥4 ♠7 ♠10 ♣2,6.0178,High Card,0.0
8,3e6f7568aac84d6a7dfe1b3641698697,False,0,♦7 ♥J,6000,False,True,True,True,2,0,SB,False,♦7 ♥J ♦3 ♥4 ♠7 ♠10 ♣2,14.0386,Pair,2965.0
8,jyp0,True,0,♠3 ♠K,1000,False,False,True,True,1,0,BB,False,♠3 ♠K ♦3 ♥4 ♠7 ♠10 ♣2,10.1168,Pair,0.0
9,jyp,True,0,♣A ♣9,2440,False,False,True,True,2,0,BB,True,♣A ♣9 ♠3 ♠8 ♣4 ♦8 ♠A,94.0064,Two Pair,2440.0
9,3e6f7568aac84d6a7dfe1b3641698697,False,0,♦K ♦9,5560,True,True,True,True,2,0,,False,♦K ♦9 ♠3 ♠8 ♣4 ♦8 ♠A,15.3136,Pair,0.0
9,jyp0,True,0,♦10 ♥9,1000,False,False,True,True,2,0,SB,False,♦10 ♥9 ♠3 ♠8 ♣4 ♦8 ♠A,15.224,Pair,0.0
10,jyp,False,0,♦Q ♥7,462,False,False,True,True,2,0,SB,True,♦Q ♥7 ♦8 ♥6 ♣6 ♥8 ♣J,41.0512,Two Pair,0.0
10,3e6f7568aac84d6a7dfe1b3641698697,False,0,♠10 ♠6,8538,False,True,True,True,2,0,BB,False,♠10 ♠6 ♦8 ♥6 ♣6 ♥8 ♣J,177.0,Full House,4956.0
10,jyp0,True,0,♥3 ♦4,0,False,False,True,True,2,0,,False,♥3 ♦4 ♦8 ♥6 ♣6 ♥8 ♣J,41.0256,Two Pair,0.0
