,allIn,bet,cards,chips,folded,isHuman,isOnline,isSurvive,reloadCount,roundBet,position,me,win,score
a0eb6599677296b01f9300e77c8f0a2d,False,0,♣K ♣7,10000,True,False,True,True,2,0,SB,False,True,10000.0
1519630acb1b3569b8869d6e1568a08d,True,0,♦K ♠6,0,False,False,True,True,2,0,BB,False,,
52518335a5521597e78ae1597d11f879,False,0,,0,False,False,True,False,2,0,,False,,
465fc773c4,False,0,♦3 ♦4,2000,True,False,True,True,2,0,,True,True,2000.0
