round_id,playerName,chips,reloadCount,cards,hand,position,act_deal,bet_deal,act_flop,bet_flop,act_turn,bet_turn,act_river,bet_river,allIn,folded,rank,message,winMoney
17,PCB,1756,0,♦10 ♣A,♦10 ♣A ♥3 ♥5 ♠2 ♣5 ♥4,,call,80.0,fold,0.0,,,fold,0,False,True,113.0,Straight,0.0
17,Tobacco AI,3299,1,♣2 ♠7,♣2 ♠7 ♥3 ♥5 ♠2 ♣5 ♥4,,fold,0.0,fold,0.0,,,fold,0,False,True,25.0016,Two Pair,0.0
17,Out Bluffed,509,1,♦9 ♠8,♦9 ♠8 ♥3 ♥5 ♠2 ♣5 ♥4,SB,fold,40.0,fold,0.0,,,fold,0,False,True,12.0098,Pair,0.0
17,Im Not Kao Chin,2077,0,♠Q ♣4,♠Q ♣4 ♥3 ♥5 ♠2 ♣5 ♥4,BB,call,80.0,bet,80.0,,,fold,0,False,True,27.0512,Two Pair,0.0
17,ヽ(=^･ω･^=)丿,624,2,♦Q ♣6,♦Q ♣6 ♥3 ♥5 ♠2 ♣5 ♥4,,call,80.0,fold,0.0,,,fold,0,False,True,114.0,Straight,0.0
18,SML,2094,0,♣Q ♦Q,♣Q ♦Q ♠10 ♥10 ♠6 ♦10 ♣2,,call,80.0,call,80.0,call,80.0,call,80,False,False,229.0,Full House,0.0
18,PCB,1676,0,♥4 ♦7,♥4 ♦7 ♠10 ♥10 ♠6 ♦10 ♣2,,call,80.0,fold,0.0,fold,0.0,fold,0,False,True,108.0024,Three of a Kind,0.0
18,Tobacco AI,3299,1,♣7 ♦A,♣7 ♦A ♠10 ♥10 ♠6 ♦10 ♣2,,call,80.0,call,80.0,call,80.0,call,80,False,False,108.2064,Three of a Kind,0.0
18,Out Bluffed,469,1,♦5 ♠8,♦5 ♠8 ♠10 ♥10 ♠6 ♦10 ♣2,,fold,0.0,fold,0.0,fold,0.0,fold,0,False,True,108.004,Three of a Kind,0.0
18,Im Not Kao Chin,1917,0,♣J ♣10,♣J ♣10 ♠10 ♥10 ♠6 ♦10 ♣2,SB,call,80.0,bet,80.0,bet,80.0,bet,80,False,False,288.0256,Four of a kind,1120.0
18,ヽ(=^･ω･^=)丿,544,2,♥J ♣4,♥J ♣4 ♠10 ♥10 ♠6 ♦10 ♣2,BB,call,80.0,fold,0.0,fold,0.0,fold,0,False,True,108.0264,Three of a Kind,0.0
19,SML,1774,0,♠A ♥Q,♠A ♥Q ♦K ♥4 ♣A ♣3 ♣8,BB,call,160.0,call,320.0,call,320.0,bet,160,False,False,21.1568,Pair,2000.0
19,PCB,1596,0,♣4 ♥K,♣4 ♥K ♦K ♥4 ♣A ♣3 ♣8,,fold,0.0,fold,0.0,fold,0.0,fold,0,False,True,79.2048,Two Pair,0.0
19,Tobacco AI,2979,1,♦5 ♣6,♦5 ♣6 ♦K ♥4 ♣A ♣3 ♣8,,fold,0.0,fold,0.0,fold,0.0,fold,0,False,True,8.1068,High Card,0.0
19,Out Bluffed,469,1,♥J ♠7,♥J ♠7 ♦K ♥4 ♣A ♣3 ♣8,,fold,0.0,fold,0.0,fold,0.0,fold,0,False,True,8.1328,High Card,0.0
19,Im Not Kao Chin,2717,0,♦4 ♥2,♦4 ♥2 ♦K ♥4 ♣A ♣3 ♣8,,call,160.0,raise,320.0,raise,320.0,call,160,False,False,11.3104,Pair,0.0
19,ヽ(=^･ω･^=)丿,464,2,♠J ♣2,♠J ♣2 ♦K ♥4 ♣A ♣3 ♣8,SB,fold,80.0,fold,0.0,fold,0.0,fold,0,False,True,8.1314,High Card,0.0
20,SML,2814,0,♠6 ♠J,♠6 ♠J ♣9 ♥10 ♣Q ♠9 ♦4,SB,call,160.0,bet,160.0,,,bet,160,False,False,16.0896,Pair,11.0
20,PCB,1596,0,♥5 ♥3,♥5 ♥3 ♣9 ♥10 ♣Q ♠9 ♦4,BB,call,160.0,fold,0.0,,,fold,0,False,True,16.0644,Pair,0.0
20,Tobacco AI,2979,1,♠K ♦2,♠K ♦2 ♣9 ♥10 ♣Q ♠9 ♦4,,fold,0.0,fold,0.0,,,fold,0,False,True,16.1664,Pair,0.0
20,Out Bluffed,469,1,♣J ♥K,♣J ♥K ♣9 ♥10 ♣Q ♠9 ♦4,,call,160.0,call,160.0,,,allin,149,True,False,121.0,Straight,1258.0
20,Im Not Kao Chin,1757,0,♥4 ♣3,♥4 ♣3 ♣9 ♥10 ♣Q ♠9 ♦4,,fold,0.0,fold,0.0,,,fold,0,False,True,45.0512,Two Pair,0.0
20,ヽ(=^･ω･^=)丿,384,2,♦3 ♦7,♦3 ♦7 ♣9 ♥10 ♣Q ♠9 ♦4,,call,160.0,fold,0.0,,,fold,0,False,True,16.0656,Pair,0.0
21,SML,2345,0,♥4 ♦6,♥4 ♦6 ♥9 ♥A ♥5 ♥10 ♣10,,call,160.0,call,336.0,call,160.0,call,160,False,False,123.2246,Flush,3104.0
21,PCB,1436,0,♠Q ♣Q,♠Q ♣Q ♥9 ♥A ♥5 ♥10 ♣10,SB,call,160.0,call,336.0,call,160.0,call,160,False,False,75.2048,Two Pair,0.0
21,Tobacco AI,2979,1,♦A ♠9,♦A ♠9 ♥9 ♥A ♥5 ♥10 ♣10,BB,call,160.0,bet,336.0,call,160.0,fold,0,False,True,96.0064,Two Pair,0.0
21,Out Bluffed,1258,1,♣4 ♦7,♣4 ♦7 ♥9 ♥A ♥5 ♥10 ♣10,,call,160.0,call,336.0,bet,160.0,bet,160,False,False,17.2128,Pair,0.0
21,Im Not Kao Chin,1757,0,♠4 ♦9,♠4 ♦9 ♥9 ♥A ♥5 ♥10 ♣10,,fold,0.0,fold,0.0,fold,0.0,fold,0,False,True,57.2048,Two Pair,0.0
21,ヽ(=^･ω･^=)丿,224,2,♦Q ♠6,♦Q ♠6 ♥9 ♥A ♥5 ♥10 ♣10,,fold,0.0,fold,0.0,fold,0.0,fold,0,False,True,17.2624,Pair,0.0
22,SML,4633,0,♥A ♣3,♥A ♣3 ♣6 ♠K ♣Q ♥4 ♣K,,call,320.0,call,122.0,bet,160.0,bet,160,False,False,20.2568,Pair,142.0
22,PCB,620,0,♥K ♥J,♥K ♥J ♣6 ♠K ♣Q ♥4 ♣K,,call,320.0,call,122.0,call,160.0,allin,18,True,False,111.0768,Three of a Kind,2322.0
22,Tobacco AI,2323,1,♠4 ♦6,♠4 ♦6 ♣6 ♠K ♣Q ♥4 ♣K,SB,call,320.0,fold,0.0,fold,0.0,fold,0,False,True,81.0512,Two Pair,0.0
22,Out Bluffed,442,1,♠9 ♣A,♠9 ♣A ♣6 ♠K ♣Q ♥4 ♣K,BB,bet,320.0,allin,122.0,allin,0.0,allin,0,True,True,20.2624,Pair,0.0
22,Im Not Kao Chin,1757,0,♥3 ♠A,♥3 ♠A ♣6 ♠K ♣Q ♥4 ♣K,,call,320.0,fold,0.0,fold,0.0,fold,0,False,True,20.2568,Pair,0.0
22,ヽ(=^･ω･^=)丿,224,2,♥10 ♦K,♥10 ♦K ♣6 ♠K ♣Q ♥4 ♣K,,fold,0.0,fold,0.0,fold,0.0,fold,0,False,True,111.064,Three of a Kind,0.0
23,SML,4013,0,♣8 ♦A,♣8 ♦A ♠8 ♦Q ♣3 ♣5 ♠3,,call,160.0,,,,,call,64,False,False,38.2048,Two Pair,688.0
23,PCB,2322,0,♦5 ♠A,♦5 ♠A ♠8 ♦Q ♣3 ♣5 ♠3,,fold,0.0,,,,,fold,0,False,True,26.2048,Two Pair,0.0
23,Tobacco AI,2003,1,♣7 ♦8,♣7 ♦8 ♠8 ♦Q ♣3 ♣5 ♠3,,fold,0.0,,,,,fold,0,False,True,38.0512,Two Pair,0.0
23,Out Bluffed,1000,2,♣Q ♣9,♣Q ♣9 ♠8 ♦Q ♣3 ♣5 ♠3,SB,fold,80.0,,,,,fold,0,False,True,68.0064,Two Pair,0.0
23,Im Not Kao Chin,1437,0,♥6 ♦7,♥6 ♦7 ♠8 ♦Q ♣3 ♣5 ♠3,BB,call,160.0,,,,,fold,0,False,True,10.056,Pair,0.0
23,ヽ(=^･ω･^=)丿,224,2,♥J ♣10,♥J ♣10 ♠8 ♦Q ♣3 ♣5 ♠3,,call,160.0,,,,,allin,64,True,False,10.0896,Pair,0.0
24,SML,4477,0,♥8 ♦6,♥8 ♦6 ♠K ♦9 ♥7 ♥2 ♦A,BB,call,160.0,bet,160.0,bet,160.0,bet,160,False,False,8.1136,High Card,0.0
24,PCB,2322,0,♣9 ♠8,♣9 ♠8 ♠K ♦9 ♥7 ♥2 ♦A,,call,160.0,call,160.0,call,160.0,call,160,False,False,16.3104,Pair,1440.0
24,Tobacco AI,2003,1,♣K ♠5,♣K ♠5 ♠K ♦9 ♥7 ♥2 ♦A,,fold,0.0,fold,0.0,fold,0.0,fold,0,False,True,20.2128,Pair,0.0
24,Out Bluffed,920,2,♥K ♥3,♥K ♥3 ♠K ♦9 ♥7 ♥2 ♦A,,fold,0.0,fold,0.0,fold,0.0,fold,0,False,True,20.2128,Pair,0.0
24,Im Not Kao Chin,1277,0,♣4 ♣5,♣4 ♣5 ♠K ♦9 ♥7 ♥2 ♦A,SB,call,160.0,fold,0.0,fold,0.0,fold,0,False,True,8.1108,High Card,0.0
24,ヽ(=^･ω･^=)丿,0,2,,,,,0.0,,0.0,,0.0,,0,False,False,,,0.0
25,SML,3837,0,♦A ♠10,♦A ♠10 ♦5 ♥3 ♣J ♠3 ♣8,SB,call,320.0,call,640.0,,,bet,320,False,False,10.2432,Pair,163.0
25,PCB,3122,0,♦K ♥2,♦K ♥2 ♦5 ♥3 ♣J ♠3 ♣8,BB,fold,320.0,fold,0.0,,,fold,0,False,True,10.1312,Pair,0.0
25,Tobacco AI,2003,1,♠4 ♥8,♠4 ♥8 ♦5 ♥3 ♣J ♠3 ♣8,,fold,0.0,fold,0.0,,,fold,0,False,True,38.0256,Two Pair,0.0
25,Out Bluffed,920,2,♥4 ♥A,♥4 ♥A ♦5 ♥3 ♣J ♠3 ♣8,,fold,0.0,fold,0.0,,,fold,0,False,True,10.2336,Pair,0.0
25,Im Not Kao Chin,1117,0,♣3 ♠8,♣3 ♠8 ♦5 ♥3 ♣J ♠3 ♣8,,call,320.0,raise,640.0,,,allin,157,True,False,141.0,Full House,2554.0
25,ヽ(=^･ω･^=)丿,0,2,,,,,0.0,,0.0,,,,0,False,False,,,0.0
26,SML,2720,0,♥4 ♦K,♥4 ♦K ♥5 ♠8 ♥K ♣A ♠3,,call,320.0,call,320.0,,,call,0,False,False,20.2084,Pair,1920.0
26,PCB,2802,0,♦6 ♠4,♦6 ♠4 ♥5 ♠8 ♥K ♣A ♠3,SB,call,320.0,fold,0.0,,,fold,0,False,True,8.1068,High Card,0.0
26,Tobacco AI,2003,1,♣6 ♥Q,♣6 ♥Q ♥5 ♠8 ♥K ♣A ♠3,BB,call,320.0,fold,0.0,,,fold,0,False,True,8.1576,High Card,0.0
26,Out Bluffed,920,2,♥10 ♣J,♥10 ♣J ♥5 ♠8 ♥K ♣A ♠3,,fold,0.0,fold,0.0,,,fold,0,False,True,8.144,High Card,0.0
26,Im Not Kao Chin,2554,0,♠2 ♦2,♠2 ♦2 ♥5 ♠8 ♥K ♣A ♠3,,call,320.0,bet,320.0,,,fold,0,False,True,9.3104,Pair,0.0
26,ヽ(=^･ω･^=)丿,0,2,,,,,0.0,,0.0,,,,0,False,False,,,0.0
27,SML,4000,0,♣7 ♣3,♣7 ♣3 ♠10 ♣8 ♦J ♠2 ♦6,,call,320.0,call,320.0,call,280.0,fold,0,False,True,5.0184,High Card,0.0
27,PCB,2482,0,♥9 ♦8,♥9 ♦8 ♠10 ♣8 ♦J ♠2 ♦6,,call,320.0,call,320.0,call,280.0,call,320,False,False,15.0448,Pair,0.0
27,Tobacco AI,1683,1,♣J ♦5,♣J ♦5 ♠10 ♣8 ♦J ♠2 ♦6,SB,call,320.0,call,320.0,call,280.0,call,320,False,False,18.0168,Pair,2780.0
27,Out Bluffed,920,2,♣A ♥6,♣A ♥6 ♠10 ♣8 ♦J ♠2 ♦6,BB,call,320.0,bet,320.0,allin,280.0,allin,0,True,False,13.2432,Pair,0.0
27,Im Not Kao Chin,1914,0,♠4 ♠J,♠4 ♠J ♠10 ♣8 ♦J ♠2 ♦6,,call,320.0,call,320.0,call,280.0,bet,320,False,False,18.0168,Pair,2780.0
27,ヽ(=^･ω･^=)丿,0,2,,,,,0.0,,0.0,,0.0,,0,False,False,,,0.0
28,SML,3080,0,♦A ♥2,♦A ♥2 ♠4 ♥3 ♠Q ♥10 ♦5,BB,call,320.0,call,320.0,call,320.0,call,320,False,False,113.0,Straight,2880.0
28,PCB,1242,0,♦3 ♠K,♦3 ♠K ♠4 ♥3 ♠Q ♥10 ♦5,,fold,0.0,fold,0.0,fold,0.0,fold,0,False,True,10.1664,Pair,0.0
28,Tobacco AI,3223,1,♥7 ♥J,♥7 ♥J ♠4 ♥3 ♠Q ♥10 ♦5,,call,320.0,fold,0.0,fold,0.0,fold,0,False,True,6.0404,High Card,0.0
28,Out Bluffed,0,2,,,,,0.0,,0.0,,0.0,,0,False,False,,,0.0
28,Im Not Kao Chin,3454,0,♦6 ♣3,♦6 ♣3 ♠4 ♥3 ♠Q ♥10 ♦5,SB,call,320.0,bet,320.0,bet,320.0,bet,320,False,False,10.0648,Pair,0.0
28,ヽ(=^･ω･^=)丿,0,2,,,,,0.0,,0.0,,0.0,,0,False,False,,,0.0
29,SML,4680,0,♥2 ♦8,♥2 ♦8 ♥A ♠2 ♥K ♠K ♦2,SB,call,640.0,call,1280.0,,,bet,640,False,False,134.0,Full House,2880.0
29,PCB,1242,0,♠6 ♠J,♠6 ♠J ♥A ♠2 ♥K ♠K ♦2,BB,call,640.0,fold,0.0,,,fold,0,False,True,77.2048,Two Pair,0.0
29,Tobacco AI,2903,1,♣7 ♣8,♣7 ♣8 ♥A ♠2 ♥K ♠K ♦2,,fold,0.0,fold,0.0,,,fold,0,False,True,77.2048,Two Pair,0.0
29,Out Bluffed,0,2,,,,,0.0,,0.0,,,,0,False,False,,,0.0
29,Im Not Kao Chin,2174,0,♣2 ♥9,♣2 ♥9 ♥A ♠2 ♥K ♠K ♦2,,call,640.0,raise,1280.0,,,allin,254,True,False,134.0,Full House,2494.0
29,ヽ(=^･ω･^=)丿,0,2,,,,,0.0,,0.0,,,,0,False,False,,,0.0
30,SML,5000,0,♣J ♠4,♣J ♠4 ♦3 ♠A ♠9 ♥K ♠2,,call,640.0,bet,640.0,,,bet,640,False,False,8.1346,High Card,4160.0
30,PCB,602,0,♣K ♥5,♣K ♥5 ♦3 ♠A ♠9 ♥K ♠2,SB,fold,320.0,fold,0.0,,,fold,0,False,True,20.2116,Pair,0.0
30,Tobacco AI,2903,1,♦6 ♠3,♦6 ♠3 ♦3 ♠A ♠9 ♥K ♠2,BB,call,640.0,call,640.0,,,fold,0,False,True,10.3136,Pair,0.0
30,Out Bluffed,0,2,,,,,0.0,,0.0,,,,0,False,False,,,0.0
30,Im Not Kao Chin,2494,0,♥2 ♣8,♥2 ♣8 ♦3 ♠A ♠9 ♥K ♠2,,call,640.0,fold,0.0,,,fold,0,False,True,9.3136,Pair,0.0
30,ヽ(=^･ω･^=)丿,0,2,,,,,0.0,,0.0,,,,0,False,False,,,0.0
31,SML,7240,0,♦7 ♠K,♦7 ♠K ♣2 ♥10 ♥K ♥4 ♣7,,call,640.0,call,640.0,,,call,0,False,False,82.0128,Two Pair,3200.0
31,PCB,282,0,♥5 ♣10,♥5 ♣10 ♣2 ♥10 ♥K ♥4 ♣7,,fold,0.0,fold,0.0,,,fold,0,False,True,17.1044,Pair,0.0
31,Tobacco AI,1623,1,♣A ♣3,♣A ♣3 ♣2 ♥10 ♥K ♥4 ♣7,SB,call,640.0,fold,0.0,,,fold,0,False,True,8.117,High Card,0.0
31,Out Bluffed,0,2,,,,,0.0,,0.0,,,,0,False,False,,,0.0
31,Im Not Kao Chin,1854,0,♦3 ♠6,♦3 ♠6 ♣2 ♥10 ♥K ♥4 ♣7,BB,call,640.0,bet,640.0,,,fold,0,False,True,7.0154,High Card,0.0
31,ヽ(=^･ω･^=)丿,0,2,,,,,0.0,,0.0,,,,0,False,False,,,0.0
32,SML,9160,0,♣7 ♦K,♣7 ♦K ♥7 ♣4 ♠7 ♣9 ♣J,BB,call,640.0,,,,,bet,640,False,False,105.128,Three of a Kind,2776.0
32,PCB,282,0,♣A ♦Q,♣A ♦Q ♥7 ♣4 ♠7 ♣9 ♣J,,allin,282.0,,,,,allin,0,True,False,14.2816,Pair,0.0
32,Tobacco AI,1983,2,♠9 ♦A,♠9 ♦A ♥7 ♣4 ♠7 ♣9 ♣J,,call,640.0,,,,,fold,0,False,True,48.2048,Two Pair,0.0
32,Out Bluffed,0,2,,,,,0.0,,,,,,0,False,False,,,0.0
32,Im Not Kao Chin,574,0,♣6 ♦4,♣6 ♦4 ♥7 ♣4 ♠7 ♣9 ♣J,SB,allin,574.0,,,,,allin,0,True,False,34.0256,Two Pair,0.0
32,ヽ(=^･ω･^=)丿,0,2,,,,,0.0,,,,,,0,False,False,,,0.0
33,SML,10656,0,♠2 ♦Q,♠2 ♦Q ♠7 ♦9 ♥7 ♣5 ♠J,SB,,,,,,,call,1000,False,False,14.0832,Pair,0.0
33,PCB,1000,1,♦5 ♣J,♦5 ♣J ♠7 ♦9 ♥7 ♣5 ♠J,BB,,,,,,,,1000,True,False,63.0064,Two Pair,3000.0
33,Tobacco AI,1343,2,♣2 ♦6,♣2 ♦6 ♠7 ♦9 ♥7 ♣5 ♠J,,,,,,,,fold,0,False,True,14.0328,Pair,0.0
33,Out Bluffed,0,2,,,,,,,,,,,0,False,False,,,0.0
33,Im Not Kao Chin,1000,1,♥10 ♥3,♥10 ♥3 ♠7 ♦9 ♥7 ♣5 ♠J,,,,,,,,allin,1000,True,False,14.0448,Pair,0.0
33,ヽ(=^･ω･^=)丿,0,2,,,,,,,,,,,0,False,False,,,0.0
34,SML,9656,0,♦6 ♥Q,♦6 ♥Q ♠6 ♣6 ♥9 ♠2 ♣9,,call,1280.0,,,,,call,0,False,False,178.0,Full House,4200.0
34,PCB,3000,1,♥6 ♠J,♥6 ♠J ♠6 ♣6 ♥9 ♠2 ♣9,SB,fold,640.0,,,,,fold,0,False,True,178.0,Full House,0.0
34,Tobacco AI,1343,2,♠5 ♣4,♠5 ♣4 ♠6 ♣6 ♥9 ♠2 ♣9,BB,call,1280.0,,,,,fold,0,False,True,47.0004,Two Pair,0.0
34,Out Bluffed,0,2,,,,,0.0,,,,,,0,False,False,,,0.0
34,Im Not Kao Chin,1000,2,♥10 ♣2,♥10 ♣2 ♠6 ♣6 ♥9 ♠2 ♣9,,allin,1000.0,,,,,allin,0,True,False,47.0128,Two Pair,0.0
34,ヽ(=^･ω･^=)丿,0,2,,,,,0.0,,,,,,0,False,False,,,0.0
