game_id,round_id,turn_id,roundName,playerName,chips,reloadCount,position,pot,bet,action,amount
20180325175743,1,1,Deal,basic_b,960,0,1,70,40,raise,40
20180325175743,1,2,Deal,basic_c,1000,0,2,70,0,fold,0
20180325175743,1,3,Deal,random_b,1000,0,3,70,0,fold,0
20180325175743,1,4,Deal,random_a,960,0,4,110,40,call,40
20180325175743,1,5,Deal,cat9,1000,0,5,110,0,fold,0
20180325175743,1,6,Deal,cat4,960,0,D,150,40,call,40
20180325175743,1,7,Deal,tomas2,960,0,SB,180,40,call,30
20180325175743,1,8,Deal,basic_a,960,0,BB,200,40,call,20
20180325175743,1,9,Flop,tomas2,960,0,SB,200,0,check,0
20180325175743,1,10,Flop,basic_a,960,0,BB,200,0,check,0
20180325175743,1,11,Flop,basic_b,940,0,1,220,20,bet,20
20180325175743,1,12,Flop,random_a,940,0,4,240,20,call,20
20180325175743,1,13,Flop,cat4,920,0,D,280,40,raise,40
20180325175743,1,14,Flop,tomas2,920,0,SB,320,40,call,40
20180325175743,1,15,Flop,basic_a,960,0,BB,320,0,fold,0
20180325175743,1,16,Flop,basic_b,940,0,1,320,20,fold,0
20180325175743,1,17,Flop,random_a,914,0,4,346,46,bet,26
20180325175743,1,18,Flop,cat4,885,0,D,381,75,bet,35
20180325175743,1,19,Flop,tomas2,885,0,SB,416,75,call,35
20180325175743,1,20,Flop,random_a,0,0,4,1330,960,allin,914
20180325175743,1,21,Flop,cat4,885,0,D,1330,75,fold,0
20180325175743,1,22,Flop,tomas2,885,0,SB,1330,75,fold,0
20180325175743,2,1,Deal,basic_c,960,0,1,70,40,raise,40
20180325175743,2,2,Deal,random_b,960,0,2,110,40,call,40
20180325175743,2,3,Deal,random_a,1290,0,3,150,40,call,40
20180325175743,2,4,Deal,cat9,1000,0,4,150,0,fold,0
20180325175743,2,5,Deal,cat4,1845,1,5,190,40,call,40
20180325175743,2,6,Deal,tomas2,845,0,D,230,40,call,40
20180325175743,2,7,Deal,basic_a,920,0,SB,260,40,call,30
20180325175743,2,8,Deal,basic_b,900,0,BB,280,40,call,20
20180325175743,2,9,Flop,basic_a,900,0,SB,300,20,bet,20
20180325175743,2,10,Flop,basic_b,860,0,BB,340,40,raise,40
20180325175743,2,11,Flop,basic_c,880,0,1,420,80,raise,80
20180325175743,2,12,Flop,random_b,880,0,2,500,80,call,80
20180325175743,2,13,Flop,random_a,1290,0,3,500,0,fold,0
20180325175743,2,14,Flop,cat4,1685,1,5,660,160,raise,160
20180325175743,2,15,Flop,tomas2,845,0,D,660,0,fold,0
20180325175743,2,16,Flop,basic_a,600,0,SB,960,320,raise,300
20180325175743,2,17,Flop,basic_b,580,0,BB,1240,320,call,280
20180325175743,2,18,Flop,basic_c,880,0,1,1240,80,fold,0
20180325175743,2,19,Flop,random_b,640,0,2,1480,320,call,240
20180325175743,2,20,Flop,cat4,1525,1,5,1640,320,call,160
20180325175743,2,21,Turn,basic_a,0,0,SB,2240,600,allin,600
20180325175743,2,22,Turn,basic_b,0,0,BB,2820,580,allin,580
20180325175743,2,23,Turn,random_b,40,0,2,3420,600,call,600
20180325175743,2,24,Turn,cat4,325,1,5,4620,1200,raise,1200
20180325175743,2,25,Turn,random_b,0,0,2,4660,640,allin,40
20180325175743,3,1,Deal,random_b,955,1,1,75,45,bet,45
20180325175743,3,2,Deal,random_a,1245,0,2,120,45,call,45
20180325175743,3,3,Deal,cat9,1000,0,3,120,0,fold,0
20180325175743,3,4,Deal,cat4,1920,2,4,165,45,call,45
20180325175743,3,5,Deal,tomas2,800,0,5,210,45,call,45
20180325175743,3,6,Deal,basic_a,4020,0,D,210,0,fold,0
20180325175743,3,7,Deal,basic_b,990,1,SB,210,10,fold,0
20180325175743,3,8,Deal,basic_c,835,0,BB,235,45,call,25
20180325175743,3,9,Flop,basic_c,835,0,BB,235,0,check,0
20180325175743,3,10,Flop,random_b,955,1,1,235,0,check,0
20180325175743,3,11,Flop,random_a,1245,0,2,235,0,check,0
20180325175743,3,12,Flop,cat4,1824,2,4,331,96,bet,96
20180325175743,3,13,Flop,tomas2,704,0,5,427,96,call,96
20180325175743,3,14,Flop,basic_c,835,0,BB,427,0,fold,0
20180325175743,3,15,Flop,random_b,859,1,1,523,96,call,96
20180325175743,3,16,Flop,random_a,1149,0,2,619,96,call,96
20180325175743,3,17,Turn,random_b,0,1,1,1478,859,allin,859
20180325175743,3,18,Turn,random_a,290,0,2,2337,859,call,859
20180325175743,3,19,Turn,cat4,965,2,4,3196,859,call,859
20180325175743,3,20,Turn,tomas2,0,0,5,3900,704,allin,704
20180325175743,3,21,River,random_a,290,0,2,3900,0,check,0
20180325175743,3,22,River,cat4,319,2,4,4546,646,bet,646
20180325175743,3,23,River,random_a,290,0,2,4546,0,fold,0
20180325175743,4,1,Deal,random_a,270,0,1,50,20,call,20
20180325175743,4,2,Deal,cat9,980,0,2,70,20,call,20
20180325175743,4,3,Deal,cat4,1410,2,3,90,20,call,20
20180325175743,4,4,Deal,tomas2,3415,0,4,110,20,call,20
20180325175743,4,5,Deal,basic_a,3980,0,5,150,40,raise,40
20180325175743,4,6,Deal,basic_b,910,1,D,230,80,raise,80
20180325175743,4,7,Deal,basic_c,675,0,SB,380,160,raise,150
20180325175743,4,8,Deal,random_b,840,2,BB,520,160,call,140
20180325175743,4,9,Deal,random_a,130,0,1,660,160,call,140
20180325175743,4,10,Deal,cat9,840,0,2,800,160,call,140
20180325175743,4,11,Deal,cat4,1270,2,3,940,160,call,140
20180325175743,4,12,Deal,tomas2,3275,0,4,1080,160,call,140
20180325175743,4,13,Deal,basic_a,3700,0,5,1360,320,raise,280
20180325175743,4,14,Deal,basic_b,670,1,D,1600,320,call,240
20180325175743,4,15,Deal,basic_c,515,0,SB,1760,320,call,160
20180325175743,4,16,Deal,random_b,680,2,BB,1920,320,call,160
20180325175743,4,17,Deal,random_a,0,0,1,2050,290,allin,130
20180325175743,4,18,Deal,cat9,680,0,2,2210,320,call,160
20180325175743,4,19,Deal,cat4,1110,2,3,2370,320,call,160
20180325175743,4,20,Deal,tomas2,3115,0,4,2530,320,call,160
20180325175743,4,21,Flop,basic_c,495,0,SB,2550,20,bet,20
20180325175743,4,22,Flop,random_b,660,2,BB,2570,20,call,20
20180325175743,4,23,Flop,cat9,660,0,2,2590,20,call,20
20180325175743,4,24,Flop,cat4,456,2,3,3244,654,bet,654
20180325175743,4,25,Flop,tomas2,3115,0,4,3244,0,fold,0
20180325175743,4,26,Flop,basic_a,3700,0,5,3244,0,fold,0
20180325175743,4,27,Flop,basic_b,16,1,D,3898,654,call,654
20180325175743,4,28,Flop,basic_c,495,0,SB,3898,20,fold,0
20180325175743,4,29,Flop,random_b,26,2,BB,4532,654,call,634
20180325175743,4,30,Flop,cat9,26,0,2,5166,654,call,634
20180325175743,4,31,Turn,random_b,0,2,BB,5192,26,allin,26
20180325175743,4,32,Turn,cat9,0,0,2,5218,26,allin,26
20180325175743,4,33,Turn,cat4,0,2,3,5674,456,allin,456
20180325175743,4,34,Turn,basic_b,0,1,D,5690,16,allin,16
20180325175743,5,1,Deal,cat9,1000,1,1,30,0,fold,0
20180325175743,5,2,Deal,cat4,430,2,2,30,0,fold,0
20180325175743,5,3,Deal,tomas2,3115,0,3,30,0,fold,0
20180325175743,5,4,Deal,basic_a,3660,0,4,70,40,raise,40
20180325175743,5,5,Deal,basic_b,1000,2,5,70,0,fold,0
20180325175743,5,6,Deal,basic_c,495,0,D,70,0,fold,0
20180325175743,5,7,Deal,random_b,5220,2,SB,100,40,call,30
20180325175743,5,8,Deal,random_a,957,1,BB,123,43,bet,23
20180325175743,5,9,Deal,basic_a,3657,0,4,126,43,call,3
20180325175743,5,10,Deal,random_b,5198,2,SB,148,62,bet,22
20180325175743,5,11,Deal,random_a,938,1,BB,167,62,call,19
20180325175743,5,12,Deal,basic_a,3638,0,4,186,62,call,19
20180325175743,5,13,Flop,random_b,5178,2,SB,206,20,bet,20
20180325175743,5,14,Flop,random_a,918,1,BB,226,20,call,20
20180325175743,5,15,Flop,basic_a,3598,0,4,266,40,raise,40
20180325175743,5,16,Flop,random_b,5158,2,SB,286,40,call,20
20180325175743,5,17,Flop,random_a,918,1,BB,286,20,fold,0
20180325175743,5,18,Turn,random_b,5113,2,SB,331,45,bet,45
20180325175743,5,19,Turn,basic_a,3553,0,4,376,45,call,45
20180325175743,5,20,River,random_b,5083,2,SB,406,30,bet,30
20180325175743,5,21,River,basic_a,3553,0,4,406,0,fold,0
20180325175743,6,1,Deal,cat4,430,2,1,30,0,fold,0
20180325175743,6,2,Deal,tomas2,3115,0,2,30,0,fold,0
20180325175743,6,3,Deal,basic_a,3553,0,3,30,0,fold,0
20180325175743,6,4,Deal,basic_b,1000,2,4,30,0,fold,0
20180325175743,6,5,Deal,basic_c,495,0,5,30,0,fold,0
20180325175743,6,6,Deal,random_b,5469,2,D,50,20,call,20
20180325175743,6,7,Deal,random_a,840,1,SB,118,78,bet,68
20180325175743,6,8,Deal,cat9,922,1,BB,176,78,call,58
20180325175743,6,9,Deal,random_b,5411,2,D,234,78,call,58
20180325175743,6,10,Flop,random_a,784,1,SB,290,56,bet,56
20180325175743,6,11,Flop,cat9,866,1,BB,346,56,call,56
20180325175743,6,12,Flop,random_b,5355,2,D,402,56,call,56
20180325175743,6,13,Turn,random_a,725,1,SB,461,59,bet,59
20180325175743,6,14,Turn,cat9,748,1,BB,579,118,raise,118
20180325175743,6,15,Turn,random_b,5237,2,D,697,118,call,118
20180325175743,6,16,Turn,random_a,650,1,SB,772,134,bet,75
20180325175743,6,17,Turn,cat9,598,1,BB,922,268,raise,150
20180325175743,6,18,Turn,random_b,5087,2,D,1072,268,call,150
20180325175743,6,19,Turn,random_a,516,1,SB,1206,268,call,134
20180325175743,6,20,River,random_a,516,1,SB,1206,0,check,0
20180325175743,6,21,River,cat9,568,1,BB,1236,30,bet,30
20180325175743,6,22,River,random_b,5057,2,D,1266,30,call,30
20180325175743,6,23,River,random_a,486,1,SB,1296,30,call,30
20180325175743,7,1,Deal,tomas2,3115,0,1,30,0,fold,0
20180325175743,7,2,Deal,basic_a,3553,0,2,30,0,fold,0
20180325175743,7,3,Deal,basic_b,1000,2,3,30,0,fold,0
20180325175743,7,4,Deal,basic_c,495,0,4,30,0,fold,0
20180325175743,7,5,Deal,random_b,4990,2,5,97,67,bet,67
20180325175743,7,6,Deal,random_a,419,1,D,164,67,call,67
20180325175743,7,7,Deal,cat9,1797,1,SB,221,67,call,57
20180325175743,7,8,Deal,cat4,363,2,BB,268,67,call,47
20180325175743,7,9,Flop,cat9,1767,1,SB,298,30,bet,30
20180325175743,7,10,Flop,cat4,303,2,BB,358,60,raise,60
20180325175743,7,11,Flop,random_b,4990,2,5,358,0,fold,0
20180325175743,7,12,Flop,random_a,359,1,D,418,60,call,60
20180325175743,7,13,Flop,cat9,1677,1,SB,508,120,raise,90
20180325175743,7,14,Flop,cat4,243,2,BB,568,120,call,60
20180325175743,7,15,Flop,random_a,299,1,D,628,120,call,60
20180325175743,7,16,Turn,cat9,1647,1,SB,658,30,bet,30
20180325175743,7,17,Turn,cat4,171,2,BB,730,72,bet,72
20180325175743,7,18,Turn,random_a,227,1,D,802,72,call,72
20180325175743,7,19,Turn,cat9,1533,1,SB,916,144,raise,114
20180325175743,7,20,Turn,cat4,0,2,BB,1087,243,allin,171
20180325175743,7,21,Turn,random_a,56,1,D,1258,243,call,171
20180325175743,7,22,Turn,cat9,1191,1,SB,1600,486,raise,342
20180325175743,7,23,Turn,random_a,0,1,D,1656,299,allin,56
20180325175743,8,1,Deal,basic_b,920,2,1,140,80,raise,80
20180325175743,8,2,Deal,basic_c,335,0,2,300,160,raise,160
20180325175743,8,3,Deal,random_b,0,2,3,5290,4990,allin,4990
20180325175743,8,4,Deal,random_a,0,1,4,6759,1469,allin,1469
20180325175743,8,5,Deal,cat9,1378,1,D,6759,0,fold,0
20180325175743,8,6,Deal,tomas2,3095,0,SB,6759,20,fold,0
20180325175743,8,7,Deal,basic_a,3513,0,BB,6759,40,fold,0
20180325175743,8,8,Deal,basic_b,920,2,1,6759,80,fold,0
20180325175743,8,9,Deal,basic_c,335,0,2,6759,160,fold,0
20180325175743,9,1,Deal,basic_c,335,0,1,60,0,fold,0
20180325175743,9,2,Deal,random_b,3388,2,2,193,133,bet,133
20180325175743,9,3,Deal,random_a,3105,1,3,326,133,call,133
20180325175743,9,4,Deal,cat9,1378,1,4,326,0,fold,0
20180325175743,9,5,Deal,tomas2,3095,0,D,326,0,fold,0
20180325175743,9,6,Deal,basic_a,3493,0,SB,326,20,fold,0
20180325175743,9,7,Deal,basic_b,880,2,BB,326,40,fold,0
20180325175743,9,8,Flop,random_b,3234,2,2,480,154,bet,154
20180325175743,9,9,Flop,random_a,2951,1,3,634,154,call,154
20180325175743,9,10,Turn,random_b,3234,2,2,634,0,fold,0
20180325175743,9,11,Turn,random_a,2951,1,3,634,0,call,0
20180325175743,10,1,Deal,random_b,3112,2,1,182,122,bet,122
20180325175743,10,2,Deal,random_a,3463,1,2,304,122,call,122
20180325175743,10,3,Deal,cat9,1378,1,3,304,0,fold,0
20180325175743,10,4,Deal,tomas2,3095,0,4,304,0,fold,0
20180325175743,10,5,Deal,basic_a,3493,0,D,304,0,fold,0
20180325175743,10,6,Deal,basic_b,860,2,SB,304,20,fold,0
20180325175743,10,7,Deal,basic_c,213,0,BB,386,122,call,82
20180325175743,10,8,Flop,basic_c,213,0,BB,386,0,check,0
20180325175743,10,9,Flop,random_b,3072,2,1,426,40,bet,40
20180325175743,10,10,Flop,random_a,3348,1,2,541,115,bet,115
20180325175743,10,11,Flop,basic_c,213,0,BB,541,0,fold,0
20180325175743,10,12,Flop,random_b,3072,2,1,541,40,fold,0
20180325175743,11,1,Deal,random_a,3849,1,1,100,40,call,40
20180325175743,11,2,Deal,cat9,1338,1,2,140,40,call,40
20180325175743,11,3,Deal,tomas2,3055,0,3,180,40,call,40
20180325175743,11,4,Deal,basic_a,3413,0,4,260,80,raise,80
20180325175743,11,5,Deal,basic_b,860,2,D,260,0,fold,0
20180325175743,11,6,Deal,basic_c,53,0,SB,400,160,raise,140
20180325175743,11,7,Deal,random_b,2899,2,BB,533,173,bet,133
20180325175743,11,8,Deal,random_a,3716,1,1,666,173,call,133
20180325175743,11,9,Deal,cat9,1205,1,2,799,173,call,133
20180325175743,11,10,Deal,tomas2,2922,0,3,932,173,call,133
20180325175743,11,11,Deal,basic_a,3320,0,4,1025,173,call,93
20180325175743,11,12,Deal,basic_c,0,0,SB,1078,213,allin,53
20180325175743,11,13,Deal,random_b,2859,2,BB,1118,213,call,40
20180325175743,11,14,Deal,random_a,3716,1,1,1118,173,fold,0
20180325175743,11,15,Deal,cat9,1165,1,2,1158,213,call,40
20180325175743,11,16,Deal,tomas2,2882,0,3,1198,213,call,40
20180325175743,11,17,Deal,basic_a,3280,0,4,1238,213,call,40
20180325175743,11,18,Flop,random_b,2859,2,BB,1238,0,check,0
20180325175743,11,19,Flop,cat9,1165,1,2,1238,0,fold,0
20180325175743,11,20,Flop,tomas2,2882,0,3,1238,0,check,0
20180325175743,11,21,Flop,basic_a,3280,0,4,1238,0,check,0
20180325175743,11,22,Turn,random_b,2809,2,BB,1288,50,bet,50
20180325175743,11,23,Turn,tomas2,2832,0,3,1338,50,call,50
20180325175743,11,24,Turn,basic_a,3230,0,4,1388,50,call,50
20180325175743,11,25,River,random_b,2697,2,BB,1500,112,bet,112
20180325175743,11,26,River,tomas2,2832,0,3,1500,0,fold,0
20180325175743,11,27,River,basic_a,3230,0,4,1500,0,fold,0
20180325175743,12,1,Deal,cat9,1165,1,1,60,0,fold,0
20180325175743,12,2,Deal,tomas2,2832,0,2,60,0,fold,0
20180325175743,12,3,Deal,basic_a,3230,0,3,60,0,fold,0
20180325175743,12,4,Deal,basic_b,860,2,4,60,0,fold,0
20180325175743,12,5,Deal,basic_c,1238,0,D,60,0,fold,0
20180325175743,12,6,Deal,random_b,0,2,SB,2999,2959,allin,2939
20180325175743,12,7,Deal,random_a,757,1,BB,5918,2959,call,2919
20180325175743,13,1,Deal,tomas2,2832,0,1,60,0,fold,0
20180325175743,13,2,Deal,basic_a,3230,0,2,60,0,fold,0
20180325175743,13,3,Deal,basic_b,780,2,3,140,80,raise,80
20180325175743,13,4,Deal,basic_c,1078,0,4,300,160,raise,160
20180325175743,13,5,Deal,random_b,5758,2,D,460,160,call,160
20180325175743,13,6,Deal,random_a,737,1,SB,460,20,fold,0
20180325175743,13,7,Deal,cat9,1005,1,BB,580,160,call,120
20180325175743,13,8,Deal,basic_b,700,2,3,660,160,call,80
20180325175743,13,9,Flop,cat9,1005,1,BB,660,0,fold,0
20180325175743,13,10,Flop,basic_b,660,2,3,700,40,bet,40
20180325175743,13,11,Flop,basic_c,1038,0,4,740,40,call,40
20180325175743,13,12,Flop,random_b,5718,2,D,780,40,call,40
20180325175743,13,13,Turn,basic_b,660,2,3,780,0,check,0
20180325175743,13,14,Turn,basic_c,1038,0,4,780,0,check,0
20180325175743,13,15,Turn,random_b,5718,2,D,780,0,check,0
20180325175743,13,16,River,basic_b,660,2,3,780,0,check,0
20180325175743,13,17,River,basic_c,1038,0,4,780,0,check,0
20180325175743,13,18,River,random_b,5718,2,D,780,0,check,0
20180325175743,14,1,Deal,basic_a,3230,0,1,60,0,fold,0
20180325175743,14,2,Deal,basic_b,660,2,2,60,0,fold,0
20180325175743,14,3,Deal,basic_c,1038,0,3,60,0,fold,0
20180325175743,14,4,Deal,random_b,6376,2,4,182,122,bet,122
20180325175743,14,5,Deal,random_a,615,1,D,304,122,call,122
20180325175743,14,6,Deal,cat9,883,1,SB,406,122,call,102
20180325175743,14,7,Deal,tomas2,2710,0,BB,488,122,call,82
20180325175743,14,8,Flop,cat9,833,1,SB,538,50,bet,50
20180325175743,14,9,Flop,tomas2,2660,0,BB,588,50,call,50
20180325175743,14,10,Flop,random_b,6326,2,4,638,50,call,50
20180325175743,14,11,Flop,random_a,565,1,D,688,50,call,50
20180325175743,14,12,Turn,cat9,783,1,SB,738,50,bet,50
20180325175743,14,13,Turn,tomas2,2094,0,BB,1304,566,bet,566
20180325175743,14,14,Turn,random_b,5760,2,4,1870,566,call,566
20180325175743,14,15,Turn,random_a,0,1,D,2435,565,allin,565
20180325175743,14,16,Turn,cat9,0,1,SB,3218,833,allin,783
20180325175743,14,17,Turn,tomas2,0,0,BB,5312,2660,allin,2094
20180325175743,14,18,Turn,random_b,3666,2,4,7406,2660,call,2094
20180325175743,15,1,Deal,basic_b,660,2,1,120,0,fold,0
20180325175743,15,2,Deal,basic_c,878,0,2,280,160,raise,160
20180325175743,15,3,Deal,random_b,3666,2,3,280,0,fold,0
20180325175743,15,4,Deal,random_a,840,2,4,440,160,call,160
20180325175743,15,5,Deal,cat9,840,2,D,600,160,call,160
20180325175743,15,6,Deal,tomas2,7246,0,SB,720,160,call,120
20180325175743,15,7,Deal,basic_a,3070,0,BB,800,160,call,80
20180325175743,15,8,Flop,tomas2,7246,0,SB,800,0,check,0
20180325175743,15,9,Flop,basic_a,2990,0,BB,880,80,bet,80
20180325175743,15,10,Flop,basic_c,798,0,2,960,80,call,80
20180325175743,15,11,Flop,random_a,760,2,4,1040,80,call,80
20180325175743,15,12,Flop,cat9,760,2,D,1120,80,call,80
20180325175743,15,13,Flop,tomas2,7166,0,SB,1200,80,call,80
20180325175743,15,14,Turn,tomas2,7166,0,SB,1200,0,check,0
20180325175743,15,15,Turn,basic_a,0,0,BB,4190,2990,allin,2990
20180325175743,15,16,Turn,basic_c,0,0,2,4988,798,allin,798
20180325175743,15,17,Turn,random_a,0,2,4,5748,760,allin,760
20180325175743,15,18,Turn,cat9,0,2,D,6508,760,allin,760
20180325175743,15,19,Turn,tomas2,4176,0,SB,9498,2990,call,2990
20180325175743,16,1,Deal,basic_c,920,1,1,200,80,call,80
20180325175743,16,2,Deal,random_b,3586,2,2,280,80,call,80
20180325175743,16,3,Deal,tomas2,4096,0,D,360,80,call,80
20180325175743,16,4,Deal,basic_a,9338,0,SB,480,160,raise,120
20180325175743,16,5,Deal,basic_b,500,2,BB,560,160,call,80
20180325175743,16,6,Deal,basic_c,840,1,1,640,160,call,80
20180325175743,16,7,Deal,random_b,3506,2,2,720,160,call,80
20180325175743,16,8,Deal,tomas2,4016,0,D,800,160,call,80
20180325175743,16,9,Flop,basic_a,9338,0,SB,800,0,check,0
20180325175743,16,10,Flop,basic_b,500,2,BB,800,0,check,0
20180325175743,16,11,Flop,basic_c,760,1,1,880,80,bet,80
20180325175743,16,12,Flop,random_b,3204,2,2,1182,302,bet,302
20180325175743,16,13,Flop,tomas2,4016,0,D,1182,0,fold,0
20180325175743,16,14,Flop,basic_a,9338,0,SB,1182,0,fold,0
20180325175743,16,15,Flop,basic_b,500,2,BB,1182,0,fold,0
20180325175743,16,16,Flop,basic_c,538,1,1,1404,302,call,222
20180325175743,16,17,Turn,basic_c,538,1,1,1404,0,check,0
20180325175743,16,18,Turn,random_b,3204,2,2,1404,0,check,0
20180325175743,16,19,River,basic_c,538,1,1,1404,0,check,0
20180325175743,16,20,River,random_b,3204,2,2,1404,0,check,0
20180325175743,17,1,Deal,random_b,3124,2,1,200,80,call,80
20180325175743,17,2,Deal,tomas2,3936,0,2,280,80,call,80
20180325175743,17,3,Deal,basic_a,9178,0,D,440,160,raise,160
20180325175743,17,4,Deal,basic_b,180,2,SB,720,320,raise,280
20180325175743,17,5,Deal,basic_c,1302,1,BB,1280,640,raise,560
20180325175743,17,6,Deal,random_b,2564,2,1,1840,640,call,560
20180325175743,17,7,Deal,tomas2,3376,0,2,2400,640,call,560
20180325175743,17,8,Deal,basic_a,8058,0,D,3520,1280,raise,1120
20180325175743,17,9,Deal,basic_b,0,2,SB,3700,500,allin,180
20180325175743,17,10,Deal,basic_c,662,1,BB,4340,1280,call,640
20180325175743,17,11,Deal,random_b,1924,2,1,4980,1280,call,640
20180325175743,17,12,Deal,tomas2,2736,0,2,5620,1280,call,640
20180325175743,17,13,Flop,basic_c,662,1,BB,5620,0,check,0
20180325175743,17,14,Flop,random_b,1691,2,1,5853,233,bet,233
20180325175743,17,15,Flop,tomas2,2503,0,2,6086,233,call,233
20180325175743,17,16,Flop,basic_a,7592,0,D,6552,466,raise,466
20180325175743,17,17,Flop,basic_c,196,1,BB,7018,466,call,466
20180325175743,17,18,Flop,random_b,1458,2,1,7251,466,call,233
20180325175743,17,19,Flop,tomas2,2270,0,2,7484,466,call,233
20180325175743,17,20,Turn,basic_c,196,1,BB,7484,0,check,0
20180325175743,17,21,Turn,random_b,1208,2,1,7734,250,bet,250
20180325175743,17,22,Turn,tomas2,2020,0,2,7984,250,call,250
20180325175743,17,23,Turn,basic_a,7092,0,D,8484,500,raise,500
20180325175743,17,24,Turn,basic_c,0,1,BB,8680,196,allin,196
20180325175743,17,25,Turn,random_b,958,2,1,8930,500,call,250
20180325175743,17,26,Turn,tomas2,1770,0,2,9180,500,call,250
20180325175743,17,27,River,random_b,668,2,1,9470,290,bet,290
20180325175743,17,28,River,tomas2,1770,0,2,9470,0,fold,0
20180325175743,17,29,River,basic_a,6802,0,D,9760,290,call,290
20180325175743,18,1,Deal,tomas2,1770,0,1,120,0,fold,0
20180325175743,18,2,Deal,basic_a,14062,0,2,120,0,fold,0
20180325175743,18,3,Deal,basic_b,2500,2,D,120,0,fold,0
20180325175743,18,4,Deal,basic_c,920,2,SB,160,80,call,40
20180325175743,18,5,Deal,random_b,457,2,BB,291,211,bet,131
20180325175743,18,6,Deal,basic_c,920,2,SB,291,80,fold,0
20180325175743,19,1,Deal,basic_a,13902,0,1,280,160,raise,160
20180325175743,19,2,Deal,basic_b,2340,2,2,440,160,call,160
20180325175743,19,3,Deal,basic_c,600,2,D,760,320,raise,320
20180325175743,19,4,Deal,random_b,428,2,SB,1040,320,call,280
20180325175743,19,5,Deal,tomas2,1450,0,BB,1280,320,call,240
20180325175743,19,6,Deal,basic_a,13422,0,1,1760,640,raise,480
20180325175743,19,7,Deal,basic_b,1220,2,2,2880,1280,raise,1120
20180325175743,19,8,Deal,basic_c,0,2,D,3480,920,allin,600
20180325175743,19,9,Deal,random_b,0,2,SB,3908,748,allin,428
20180325175743,19,10,Deal,tomas2,490,0,BB,4868,1280,call,960
20180325175743,19,11,Deal,basic_a,12782,0,1,5508,1280,call,640
20180325175743,19,12,Flop,tomas2,490,0,BB,5508,0,check,0
20180325175743,19,13,Flop,basic_a,12702,0,1,5588,80,bet,80
20180325175743,19,14,Flop,basic_b,1140,2,2,5668,80,call,80
20180325175743,19,15,Flop,tomas2,410,0,BB,5748,80,call,80
20180325175743,19,16,Turn,tomas2,410,0,BB,5748,0,check,0
20180325175743,19,17,Turn,basic_a,12622,0,1,5828,80,bet,80
20180325175743,19,18,Turn,basic_b,1060,2,2,5908,80,call,80
20180325175743,19,19,Turn,tomas2,330,0,BB,5988,80,call,80
20180325175743,19,20,River,tomas2,330,0,BB,5988,0,check,0
20180325175743,19,21,River,basic_a,12622,0,1,5988,0,check,0
20180325175743,19,22,River,basic_b,1060,2,2,5988,0,check,0
