,allIn,bet,cards,chips,folded,isHuman,isOnline,isSurvive,reloadCount,roundBet,position,me,win,score
cat9,False,0,,0,False,False,True,False,2,0,,False,,
cat4,False,0,♠J ♥8,12254,True,False,True,True,2,0,2,False,True,12254.0
random_a,False,0,,0,False,False,True,False,2,0,,False,,
random_b,False,0,♦2 ♠6,1960,True,False,True,True,1,0,D,False,True,1960.0
basic_c,False,0,♣10 ♠5,8275,True,False,True,True,0,0,SB,False,True,8275.0
basic_b,False,0,♦K ♠4,4511,True,False,True,True,0,0,BB,False,True,4511.0
basic_a,True,0,♣K ♥6,0,False,False,True,True,2,0,1,False,,
tomas4,False,0,,0,False,False,True,False,2,0,,True,,
tomas3,False,0,,0,False,False,True,False,2,0,,False,,
