round_id,playerName,chips,reloadCount,cards,hand,position,allIn,folded,rank,message,winMoney
16,tomas4,1420,0,♠6 ♣4,♠6 ♣4 ♣5 ♦A ♦5 ♦7 ♠10,BB,False,True,12.2192,Pair,0.0
17,cat9,3550,0,♣2 ♣Q,♣2 ♣Q ♠Q ♦2 ♣3 ♥5 ♣A,BB,False,False,67.2048,Two Pair,1430.0
17,cat4,2832,2,♥Q ♥7,♥Q ♥7 ♠Q ♦2 ♣3 ♥5 ♣A,1,False,True,19.2068,Pair,0.0
17,basic_c,430,1,♠6 ♥A,♠6 ♥A ♠Q ♦2 ♣3 ♥5 ♣A,2,False,True,21.0524,Pair,0.0
17,basic_b,1264,0,♥10 ♦9,♥10 ♦9 ♠Q ♦2 ♣3 ♥5 ♣A,3,False,True,8.0708,High Card,0.0
17,basic_a,844,0,♦7 ♣6,♦7 ♣6 ♠Q ♦2 ♣3 ♥5 ♣A,4,False,True,8.054,High Card,0.0
17,tomas3,1000,1,♥K ♠3,♥K ♠3 ♠Q ♦2 ♣3 ♥5 ♣A,D,True,False,10.3584,Pair,0.0
17,tomas4,1080,0,♦6 ♠K,♦6 ♠K ♠Q ♦2 ♣3 ♥5 ♣A,SB,False,True,8.1548,High Card,0.0
18,cat9,3630,0,♥K ♥10,♥K ♥10 ♥7 ♣K ♦2 ♣4 ♠K,SB,False,False,111.0144,Three of a Kind,250.0
18,cat4,2752,2,♣Q ♠8,♣Q ♠8 ♥7 ♣K ♦2 ♣4 ♠K,BB,False,True,20.056,Pair,0.0
18,basic_c,430,1,♥4 ♦K,♥4 ♦K ♥7 ♣K ♦2 ♣4 ♠K,1,False,True,258.0,Full House,0.0
18,basic_b,1264,0,♥3 ♥2,♥3 ♥2 ♥7 ♣K ♦2 ♣4 ♠K,2,False,True,77.0016,Two Pair,0.0
18,basic_a,844,0,♥Q ♥8,♥Q ♥8 ♥7 ♣K ♦2 ♣4 ♠K,3,False,True,20.056,Pair,0.0
18,tomas3,1000,1,♣10 ♠7,♣10 ♠7 ♥7 ♣K ♦2 ♣4 ♠K,4,False,True,82.0128,Two Pair,0.0
18,tomas4,1080,0,♠3 ♥A,♠3 ♥A ♥7 ♣K ♦2 ♣4 ♠K,D,False,True,20.2066,Pair,0.0
19,cat9,3200,0,♦A ♣9,♦A ♣9 ♠3 ♦5 ♥K ♦7 ♥Q,D,False,True,8.1616,High Card,0.0
19,cat4,1488,2,♣7 ♦8,♣7 ♦8 ♠3 ♦5 ♥K ♦7 ♥Q,SB,False,False,14.1568,Pair,478.0
19,basic_c,1000,2,♣J ♣10,♣J ♣10 ♠3 ♦5 ♥K ♦7 ♥Q,BB,True,False,7.0912,High Card,0.0
19,basic_b,4055,0,♦Q ♦4,♦Q ♦4 ♠3 ♦5 ♥K ♦7 ♥Q,1,True,False,19.1044,Pair,4055.0
19,basic_a,177,0,♥4 ♠4,♥4 ♠4 ♠3 ♦5 ♥K ♦7 ♥Q,2,False,True,11.1552,Pair,0.0
19,tomas3,1000,1,♥9 ♠2,♥9 ♠2 ♠3 ♦5 ♥K ♦7 ♥Q,3,False,True,7.0596,High Card,0.0
19,tomas4,1080,0,♥2 ♣4,♥2 ♣4 ♠3 ♦5 ♥K ♦7 ♥Q,4,False,True,7.0534,High Card,0.0
20,cat9,3200,0,♣10 ♥6,♣10 ♥6 ♦Q ♣6 ♥10 ♦7 ♦K,4,False,True,54.1024,Two Pair,0.0
20,cat4,2928,2,♥2 ♦10,♥2 ♦10 ♦Q ♣6 ♥10 ♦7 ♦K,D,False,False,17.1552,Pair,2569.0
20,basic_c,280,2,♠K ♠A,♠K ♠A ♦Q ♣6 ♥10 ♦7 ♦K,SB,False,True,20.2688,Pair,0.0
20,basic_b,3335,0,♦A ♣K,♦A ♣K ♦Q ♣6 ♥10 ♦7 ♦K,BB,False,True,20.2688,Pair,0.0
20,basic_a,177,0,♦2 ♠10,♦2 ♠10 ♦Q ♣6 ♥10 ♦7 ♦K,1,False,True,17.1552,Pair,0.0
20,tomas3,1000,1,♠6 ♠4,♠6 ♠4 ♦Q ♣6 ♥10 ♦7 ♦K,2,False,True,13.1664,Pair,0.0
20,tomas4,1080,0,♦4 ♠3,♦4 ♠3 ♦Q ♣6 ♥10 ♦7 ♦K,3,False,True,7.0664,High Card,0.0
21,cat9,3200,0,♠5 ♥9,♠5 ♥9 ♣A ♣5 ♥6 ♣2 ♦A,3,False,True,91.0064,Two Pair,0.0
21,cat4,3088,2,♠A ♠6,♠A ♠6 ♣A ♣5 ♥6 ♣2 ♦A,4,False,False,272.0,Full House,320.0
21,basic_c,280,2,♣J ♦Q,♣J ♦Q ♣A ♣5 ♥6 ♣2 ♦A,D,False,True,21.0776,Pair,0.0
21,basic_b,3255,0,♣K ♦8,♣K ♦8 ♣A ♣5 ♥6 ♣2 ♦A,SB,False,True,21.1064,Pair,0.0
21,basic_a,97,0,♦2 ♥Q,♦2 ♥Q ♣A ♣5 ♥6 ♣2 ♦A,BB,False,True,88.0512,Two Pair,0.0
21,tomas3,1000,1,♦J ♥8,♦J ♥8 ♣A ♣5 ♥6 ♣2 ♦A,1,False,True,21.0296,Pair,0.0
21,tomas4,1080,0,♥4 ♥J,♥4 ♥J ♣A ♣5 ♥6 ♣2 ♦A,2,False,True,21.0268,Pair,0.0
22,cat9,2640,0,♥2 ♥K,♥2 ♥K ♦2 ♦Q ♦5 ♥10 ♠J,2,False,True,9.1792,Pair,0.0
22,cat4,3088,2,♠10 ♠2,♠10 ♠2 ♦2 ♦Q ♦5 ♥10 ♠J,3,False,True,50.0512,Two Pair,0.0
22,basic_c,0,2,♠K ♦K,♠K ♦K ♦2 ♦Q ♦5 ♥10 ♠J,4,True,False,20.0896,Pair,0.0
22,basic_b,4735,0,♣10 ♣J,♣10 ♣J ♦2 ♦Q ♦5 ♥10 ♠J,D,False,False,66.0512,Two Pair,2040.0
22,basic_a,17,0,♦A ♣7,♦A ♣7 ♦2 ♦Q ♦5 ♥10 ♠J,SB,False,True,8.0912,High Card,0.0
22,tomas3,440,1,♠3 ♥8,♠3 ♥8 ♦2 ♦Q ♦5 ♥10 ♠J,BB,False,True,6.042,High Card,0.0
22,tomas4,1080,0,♣4 ♦10,♣4 ♦10 ♦2 ♦Q ♦5 ♥10 ♠J,1,False,True,17.0772,Pair,0.0
23,cat9,2480,0,♥10 ♥5,♥10 ♥5 ♣2 ♠2 ♠3 ♠Q ♣J,1,False,True,9.0896,Pair,0.0
23,cat4,3088,2,♠J ♥4,♠J ♥4 ♣2 ♠2 ♠3 ♠Q ♣J,2,False,True,58.0512,Two Pair,0.0
23,basic_c,0,2,,,,False,False,,,0.0
23,basic_b,4735,0,♣8 ♦2,♣8 ♦2 ♣2 ♠2 ♠3 ♠Q ♣J,3,False,True,100.0768,Three of a Kind,0.0
23,basic_a,17,0,♠7 ♣6,♠7 ♣6 ♣2 ♠2 ♠3 ♠Q ♣J,D,False,True,9.0784,Pair,0.0
23,tomas3,520,1,♣3 ♣Q,♣3 ♣Q ♣2 ♠2 ♠3 ♠Q ♣J,SB,True,False,68.0256,Two Pair,520.0
23,tomas4,1160,0,♥Q ♦3,♥Q ♦3 ♣2 ♠2 ♠3 ♠Q ♣J,BB,False,False,68.0256,Two Pair,520.0
24,cat9,2320,0,♦2 ♥3,♦2 ♥3 ♣2 ♦K ♥A ♠10 ♠4,BB,False,True,9.32,Pair,0.0
24,cat4,3088,2,♥5 ♠K,♥5 ♠K ♣2 ♦K ♥A ♠10 ♠4,1,False,True,20.218,Pair,0.0
24,basic_c,0,2,,,,False,False,,,0.0
24,basic_b,4735,0,♦6 ♣Q,♦6 ♣Q ♣2 ♦K ♥A ♠10 ♠4,2,False,True,8.1672,High Card,0.0
24,basic_a,17,0,♥7 ♦Q,♥7 ♦Q ♣2 ♦K ♥A ♠10 ♠4,3,False,True,8.168,High Card,0.0
24,tomas3,520,1,♠J ♦3,♠J ♦3 ♣2 ♦K ♥A ♠10 ♠4,D,False,True,8.141,High Card,0.0
24,tomas4,1320,0,♠2 ♣3,♠2 ♣3 ♣2 ♦K ♥A ♠10 ♠4,SB,False,False,9.32,Pair,480.0
25,cat9,1000,1,♥10 ♣A,♥10 ♣A ♠Q ♦10 ♠3 ♠K ♣K,SB,True,False,85.2048,Two Pair,0.0
25,cat4,4368,2,♥Q ♦8,♥Q ♦8 ♠Q ♦10 ♠3 ♠K ♣K,BB,True,False,87.0128,Two Pair,4368.0
25,basic_c,0,2,,,,False,False,,,0.0
25,basic_b,4735,0,♥2 ♥8,♥2 ♥8 ♠Q ♦10 ♠3 ♠K ♣K,1,False,True,20.0672,Pair,0.0
25,basic_a,1000,1,♦6 ♥9,♦6 ♥9 ♠Q ♦10 ♠3 ♠K ♣K,2,True,False,20.0704,Pair,0.0
25,tomas3,1577,1,♣J ♦K,♣J ♦K ♠Q ♦10 ♠3 ♠K ♣K,3,True,False,111.0768,Three of a Kind,1577.0
25,tomas4,1320,0,♥6 ♣4,♥6 ♣4 ♠Q ♦10 ♠3 ♠K ♣K,D,False,True,20.0648,Pair,0.0
26,cat9,1000,2,♣4 ♣9,♣4 ♣9 ♥6 ♣5 ♣6 ♣10 ♥K,D,True,False,123.0206,Flush,0.0
26,cat4,5688,2,♠6 ♦6,♠6 ♦6 ♥6 ♣5 ♣6 ♣10 ♥K,SB,False,False,284.1024,Four of a kind,2529.0
26,basic_c,0,2,,,,False,False,,,0.0
26,basic_b,4415,0,♥4 ♠10,♥4 ♠10 ♥6 ♣5 ♣6 ♣10 ♥K,BB,False,True,54.1024,Two Pair,0.0
26,basic_a,1000,1,♥7 ♠5,♥7 ♠5 ♥6 ♣5 ♣6 ♣10 ♥K,1,False,True,31.1024,Two Pair,0.0
26,tomas3,1577,1,♠Q ♣8,♠Q ♣8 ♥6 ♣5 ♣6 ♣10 ♥K,2,False,True,13.1664,Pair,0.0
26,tomas4,1320,0,♦8 ♠2,♦8 ♠2 ♥6 ♣5 ♣6 ♣10 ♥K,3,False,True,13.1184,Pair,0.0
27,cat9,1000,2,♠9 ♦6,♠9 ♦6 ♦5 ♦7 ♣4 ♥2 ♥K,3,False,True,7.0092,High Card,0.0
27,cat4,5688,2,♥8 ♣9,♥8 ♣9 ♦5 ♦7 ♣4 ♥2 ♥K,D,False,True,7.0116,High Card,0.0
27,basic_c,0,2,,,,False,False,,,0.0
27,basic_b,4895,0,♣10 ♣K,♣10 ♣K ♦5 ♦7 ♣4 ♥2 ♥K,SB,False,False,20.0148,Pair,800.0
27,basic_a,680,1,♦Q ♣7,♦Q ♣7 ♦5 ♦7 ♣4 ♥2 ♥K,BB,False,False,14.154,Pair,0.0
27,tomas3,1417,1,♠K ♥10,♠K ♥10 ♦5 ♦7 ♣4 ♥2 ♥K,1,False,True,20.0148,Pair,0.0
27,tomas4,1320,0,♣6 ♦K,♣6 ♦K ♦5 ♦7 ♣4 ♥2 ♥K,2,False,True,20.0028,Pair,0.0
28,cat9,1000,2,♥J ♣10,♥J ♣10 ♠Q ♦6 ♦K ♣K ♦4,2,False,True,20.0896,Pair,0.0
28,cat4,4408,2,♣3 ♥3,♣3 ♥3 ♠Q ♦6 ♦K ♣K ♦4,3,False,False,78.0512,Two Pair,0.0
28,basic_c,0,2,,,,False,False,,,0.0
28,basic_b,4895,0,♥K ♣4,♥K ♣4 ♠Q ♦6 ♦K ♣K ♦4,D,False,True,258.0,Full House,0.0
28,basic_a,360,1,♣7 ♣9,♣7 ♣9 ♠Q ♦6 ♦K ♣K ♦4,SB,False,True,20.0592,Pair,0.0
28,tomas3,3017,1,♦10 ♠6,♦10 ♠6 ♠Q ♦6 ♦K ♣K ♦4,BB,False,False,81.0512,Two Pair,2880.0
28,tomas4,1320,0,♣8 ♥10,♣8 ♥10 ♠Q ♦6 ♦K ♣K ♦4,1,False,True,20.0672,Pair,0.0
29,cat9,1000,2,♣10 ♦5,♣10 ♦5 ♥4 ♦3 ♦A ♥7 ♠Q,1,False,True,8.066,High Card,0.0
29,cat4,4088,2,♠5 ♠K,♠5 ♠K ♥4 ♦3 ♦A ♥7 ♠Q,2,False,True,8.1556,High Card,0.0
29,basic_c,0,2,,,,False,False,,,0.0
29,basic_b,4895,0,♠2 ♠7,♠2 ♠7 ♥4 ♦3 ♦A ♥7 ♠Q,3,False,True,14.2562,Pair,0.0
29,basic_a,360,1,♠3 ♥10,♠3 ♥10 ♥4 ♦3 ♦A ♥7 ♠Q,D,False,True,10.2688,Pair,0.0
29,tomas3,2697,1,♥K ♣9,♥K ♣9 ♥4 ♦3 ♦A ♥7 ♠Q,SB,False,True,8.1616,High Card,0.0
29,tomas4,1960,0,♥5 ♥A,♥5 ♥A ♥4 ♦3 ♦A ♥7 ♠Q,BB,False,False,21.0532,Pair,1280.0
30,cat9,0,2,♠2 ♦7,♠2 ♦7 ♣9 ♣4 ♦9 ♦5 ♥4,BB,True,False,45.0016,Two Pair,0.0
30,cat4,4088,2,♦6 ♣K,♦6 ♣K ♣9 ♣4 ♦9 ♦5 ♥4,1,False,True,45.1024,Two Pair,0.0
30,basic_c,0,2,,,,False,False,,,0.0
30,basic_b,4895,0,♦2 ♦J,♦2 ♦J ♣9 ♣4 ♦9 ♦5 ♥4,2,False,True,45.0256,Two Pair,0.0
30,basic_a,360,1,♣Q ♥J,♣Q ♥J ♣9 ♣4 ♦9 ♦5 ♥4,3,False,True,45.0512,Two Pair,0.0
30,tomas3,4347,1,♦A ♠7,♦A ♠7 ♣9 ♣4 ♦9 ♦5 ♥4,D,False,False,45.2048,Two Pair,2650.0
30,tomas4,1310,0,♥A ♠4,♥A ♠4 ♣9 ♣4 ♦9 ♦5 ♥4,SB,False,True,154.0,Full House,0.0
31,cat9,0,2,,,,False,False,,,0.0
31,cat4,0,2,♠2 ♦10,♠2 ♦10 ♥9 ♥Q ♦8 ♦2 ♦4,SB,True,False,9.0704,Pair,0.0
31,basic_c,0,2,,,,False,False,,,0.0
31,basic_b,4535,0,♠6 ♦3,♠6 ♦3 ♥9 ♥Q ♦8 ♦2 ♦4,BB,False,True,6.0106,High Card,0.0
31,basic_a,1000,2,♦J ♠10,♦J ♠10 ♥9 ♥Q ♦8 ♦2 ♦4,1,True,True,120.0,Straight,0.0
31,tomas3,5815,1,♥8 ♥4,♥8 ♥4 ♥9 ♥Q ♦8 ♦2 ♦4,2,True,False,39.0512,Two Pair,5815.0
31,tomas4,4650,0,♦K ♦9,♦K ♦9 ♥9 ♥Q ♦8 ♦2 ♦4,D,True,False,123.1122,Flush,4650.0
32,cat9,0,2,,,,False,False,,,0.0
32,cat4,0,2,,,,False,False,,,0.0
32,basic_c,0,2,,,,False,False,,,0.0
32,basic_b,4375,0,♦3 ♣6,♦3 ♣6 ♠J ♦Q ♠6 ♠4 ♠10,SB,False,True,13.0896,Pair,0.0
32,basic_a,360,2,♥2 ♥8,♥2 ♥8 ♠J ♦Q ♠6 ♠4 ♠10,BB,False,True,6.0424,High Card,0.0
32,tomas3,11265,1,♣K ♠A,♣K ♠A ♠J ♦Q ♠6 ♠4 ♠10,1,True,False,123.2442,Flush,11265.0
32,tomas4,1000,1,♠9 ♣9,♠9 ♣9 ♠J ♦Q ♠6 ♠4 ♠10,D,True,False,123.0458,Flush,0.0
33,cat9,0,2,,,,False,False,,,0.0
33,cat4,0,2,,,,False,False,,,0.0
33,basic_c,0,2,,,,False,False,,,0.0
33,basic_b,4375,0,♠3 ♦3,♠3 ♦3 ♦J ♠10 ♠J ♣J ♦2,D,False,True,233.0,Full House,0.0
33,basic_a,0,2,♦5 ♥3,♦5 ♥3 ♦J ♠10 ♠J ♣J ♦2,SB,True,False,109.0132,Three of a Kind,0.0
33,tomas3,10625,1,♠4 ♠5,♠4 ♠5 ♦J ♠10 ♠J ♣J ♦2,BB,False,True,109.0132,Three of a Kind,0.0
33,tomas4,2000,1,♣9 ♦Q,♣9 ♦Q ♦J ♠10 ♠J ♣J ♦2,1,False,False,109.064,Three of a Kind,1640.0
